,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20190312_005,-61.2074,0.0043512499999991405,7.98354824366385,3.5596962,5.282347710093375,,,,0.2709072,0.21743996,9.739999999999998,2.6443481445312504,,9.024010671409513,3.894806,7.343263672743441,,,,0.38605815,0.4291643,4.3,3.3060073852539067,,8.903957314361937,7.147217,6.362827923521564,,,,0.3449481,0.2513072,6.82,2.8991699218750004,,8.9239662072032,7.2718163,6.622943530457981,,,,0.38272876,0.4454965,6.619999999999999,3.085136413574219,,0.33824158
