,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20200115_002,-53.659534,0.004345000000000709,17.01890989988876,2.2656975,6.782536151279198,,,,0.77087915,0.8170613,23.85,0.4925537109375,,11.487764182424915,13.959976,7.758620689655172,,,,1.5944889,3.1632206,5.300000000000001,5.794830322265625,,11.763070077864292,25.01842,7.883759733036706,,,,2.1634874,4.3999157,6.175,11.661834716796875,,11.53781979977753,15.834152,7.683537263626251,,,,1.5945073,3.1988633,6.25,6.024169921875,,9.334461
