,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20200227_000,-50.220055,0.004332500000003847,9.56425077812361,4.9224243,5.242329924410849,,,,0.39407313,0.37118736,14.959999999999997,2.1718978881835938,,10.804802134281902,9.966557,7.903512672298798,20.14895509115162,-2.0420952,10.904846598488216,0.6994856,0.61813897,3.299999999999999,6.522750854492188,-3.098869323730469,10.444642063139172,15.114368,6.342819030680301,21.189417518897283,-0.6203003,10.624722098710537,1.0651776,0.9217305,3.7999999999999994,7.184219360351563,-5.260658264160157,10.764784348599376,14.760475,6.342819030680301,,,,0.69949144,0.60990375,4.540000000000001,6.359291076660157,,1.0368195
