,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20190110_000,-58.86183,0.0033425000000022465,8.903957314361937,5.516567,6.062694530902623,,,,0.32290697,0.4764384,14.74,4.076766967773438,,8.163628279235216,16.770935,6.502890173410404,16.947532236549577,-1.4551811,8.263672743441528,0.99545497,1.6309421,2.26,16.377830505371097,-7.069969177246095,9.00400177856825,44.00533,6.522899066251667,,,,1.5415304,2.996565,3.62,28.17792892456055,,8.20364606491774,22.120323,6.382836816362827,,,,0.9957771,1.6522692,2.7999999999999994,18.271446228027344,,26.765793
