,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20190107_003,-62.171665,0.003377499999999145,7.023121387283236,5.206089,5.082258781680746,12.105380168963983,1.7731514,7.443308136949755,0.34040186,0.29873052,11.879999999999999,4.126930236816406,-2.4303436279296875,7.623388172521119,35.896545,6.642952423299244,12.385504668741662,-3.8260155,7.70342374388617,0.7833205,1.9912486,1.0399999999999991,44.05364990234376,-44.12727355957032,7.583370386838594,47.430534,6.642952423299244,10.044464206313917,-2.4408379,7.643397065362382,0.7528904,3.4570556,0.8999999999999998,46.87824249267579,-66.43238067626953,7.623388172521119,40.88306,6.622943530457981,12.265451311694086,-2.0368805,7.70342374388617,0.7834707,1.9912486,1.1399999999999995,44.407272338867195,-45.785140991210945,7.5106506
