,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20200312_002,-57.112125,0.004334999999997535,10.044464206313917,3.058693,5.542463317029791,,,,0.998586,1.0251148,22.14,1.5544891357421877,,12.185415740329034,27.349304,8.423743886171632,,,,2.307068,5.6327195,3.9999999999999982,12.810134887695314,,11.845264562027566,30.484684,8.403734993330369,,,,2.1985283,4.8319683,4.22,15.472412109375002,,12.185415740329034,30.376657,8.423743886171632,,,,2.307068,5.6327195,4.34,12.743568420410158,,2.6734657
