,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20191218_005,-51.075184,0.0043399999999849115,9.961067853170189,4.4702606,5.806451612903225,,,,0.6778535,0.36937302,9.575,1.809844970703125,,9.43548387096774,12.333584,7.007786429365962,21.298665183537263,-2.5560493,9.53559510567297,0.7489031,0.6268241,3.550000000000001,7.702178955078125,-3.385162353515625,9.61067853170189,20.320496,6.3570634037819795,25.753615127919907,-0.49041748,9.710789766407117,1.1029071,1.2772049,5.15,9.607086181640625,-3.194732666015625,9.460511679644048,16.74548,6.3570634037819795,22.525027808676306,-1.0217743,9.585650723025584,0.733784,0.63573647,4.500000000000001,8.50982666015625,-3.501739501953125,4.4327965
