,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20200113_004,-41.12841,0.004319999999978563,14.516129032258064,6.2896233,7.057842046718575,,,,1.4349447,1.376532,21.35,1.42852783203125,,8.984983314794215,1.6611519,6.332035595105672,16.718576195773082,-3.4437866,9.235261401557285,1.5897086,1.394392,1.9250000000000014,1.4312744140625,-1.358795166015625,9.260289210233593,4.130993,6.332035595105672,15.79254727474972,-1.7907486,9.385428253615126,1.3696936,2.38381,2.725,2.043304443359375,-1.5228271484375,10.161290322580644,4.7891083,6.332035595105672,,,,1.5897087,1.5294051,10.2,2.39990234375,,0.4308014
