,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20171031_004_hyperpolarized,-71.76771,0.004314999999991187,,,,10.874164810690424,-1.7149353,5.762806236080179,1.0286136,1.0255831,,,-0.56915283203125,24.60467706013363,3.5022583,6.364142538975501,,,,0.90005404,1.0401732,30.6,0.973663330078125,,30.167037861915368,6.9873505,10.02227171492205,9.871937639198217,-1.5012283,7.767260579064588,1.288566,0.8596873,28.900000000000002,1.103363037109375,-0.669097900390625,30.91870824053452,3.7265549,10.02227171492205,9.871937639198217,-2.1696625,7.767260579064588,0.93942904,0.5430944,26.000000000000004,0.933685302734375,-0.98236083984375,3.5727081
