,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt,p_epsp_t,p_epsp_amp,p_epsp_onset,p_ipsp_t,p_ipsp_amp,p_ipsp_onset,p_response_std,p_peak_std,p_epsp_hw,p_epsp_dvdt,p_ipsp_dvdt,max_diff_predicted
0,20190227_001,-63.478256,0.004379999999997608,6.502890173410404,3.9528732,4.662072032014228,,,,0.5996355,0.35141152,20.58,3.9842605590820317,,7.683414851044907,7.3760986,6.742996887505557,13.606047132058691,-4.699707,7.823477100933748,0.525398,0.29992738,1.4999999999999996,12.741088867187502,-5.950927734375001,7.663405958203645,10.072071,6.382836816362827,14.046242774566473,-2.8152466,7.743441529568696,0.688574,1.0818387,4.559999999999999,12.207031250000002,-5.785560607910157,7.663405958203645,11.088562,6.722987994664294,13.30591373943975,-1.8300362,7.783459315251222,0.5252676,0.29265067,4.559999999999999,12.639236450195314,-6.349182128906251,0.15597916
