,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200309_000,-66.35931,9.983993597438976,2.8888245,5.882352941176471,5.622248899559825,-0.8919525,4.541816726690677,1.3032068,2.919999999999999,0.9269714355468751,-1.05743408203125,10.624249699879954,10.930595,5.742296918767507,,,,1.4525498,15.219999999999997,4.829978942871094,,11.004401760704283,12.750923,5.702280912364946,,,,1.5023175,39.779999999999994,5.403709411621095,
