,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200226_002,-58.751556,10.0640256102441,3.6115189,5.422168867547019,,,,0.3380735,21.8,1.5460968017578127,,4.521808723489396,23.068485,2.3009203681472594,13.925570228091239,-23.199387,4.621848739495799,1.2800446,2.68,14.59617614746094,-8.171463012695314,4.601840736294519,29.336954,2.2809123649459786,11.26450580232093,-35.613796,4.68187274909964,2.2007728,2.4999999999999996,20.20282745361328,-11.461257934570314
