,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20190325_002,-42.808815,,,,23.769507803121254,-16.39246,5.862344937975191,1.5932832,,,-4.2667388916015625,45.15806322529012,11.567688,6.882753101240497,,,,1.1422632,32.31999999999999,1.02996826171875,,30.172068827531017,9.354042,7.02280912364946,45.938375350140056,-4.051338,45.6982793117247,1.5087309,36.739999999999995,1.1865615844726562,-0.8275985717773439
