,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200227_000,-50.220055,9.563825530212085,4.551899,5.242096838735495,,,,0.39407313,15.999999999999996,2.1718978881835938,,6.482593037214887,9.99218,3.6614645858343344,15.786314525810326,-11.7818985,6.722689075630252,0.69908106,3.3399999999999994,6.365585327148438,-3.092575073242188,6.182472989195679,10.189171,3.701480592236895,14.42577030812325,-13.126701,6.762705082032814,1.0667104,2.86,7.173728942871095,-5.032539367675781
