,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200309_001,-58.851475,7.342937174869948,4.750141,5.2220888355342145,,,,0.23356012,10.479999999999999,3.8423538208007817,,7.182873149259705,21.084675,4.361744697879152,10.424169667867147,-24.770035,7.222889155662266,3.083397,1.7799999999999994,11.30485534667969,-17.66796112060547,6.162464985994398,22.979294,4.341736694677872,8.843537414965986,-31.651184,6.182472989195679,2.2367833,1.02,24.02877807617188,-29.158401489257816
