,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20170912_003,-80.7097,16.816816816816818,4.89769,5.7057057057057055,5.405405405405405,-0.25061798,4.654654654654655,0.7797134,15.75,1.1749267578125,-0.213470458984375,9.259259259259261,15.02845,3.6036036036036037,,,,1.1063064,17.55,5.623931884765625,,7.6576576576576585,22.438637,3.5535535535535536,,,,1.2429091,18.55,9.65362548828125,
