,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20190107_000,-53.7154,10.324129651860746,0.67110825,8.22328931572629,7.142857142857143,-3.048336,4.581832733093238,1.5997785,47.839999999999996,0.5262374877929688,-2.327728271484375,16.146458583433372,22.370224,3.361344537815126,,,,2.8820348,34.839999999999996,12.291526794433596,,6.60264105642257,25.911547,3.3413365346138457,,,,2.7335646,31.52,13.18492889404297,
