,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200122_001,-63.508602,11.330665332666333,4.846428,5.3526763381690845,,,,0.24498619,13.100000000000001,1.77947998046875,,,,,7.528764382191096,-18.76781,2.8514257128564284,1.4222047,,,-13.803863525390625,49.624812406203105,8.420334,2.0260130065032516,7.128564282141071,-25.587204,2.8014007003501753,0.88852537,47.300000000000004,15.279541015625,-18.2501220703125
