,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20180105_000,-75.462166,8.75875875875876,13.491543,3.3533533533533535,,,,0.41594604,8.95,6.40869140625,,4.954954954954956,7.0287476,2.802802802802803,16.466466466466468,-7.012108,5.405405405405405,0.16206226,4.1,3.6065673828125,-1.609039306640625,3.7537537537537538,36.7721,2.802802802802803,5.7057057057057055,-52.678097,3.8038038038038042,0.4216652,0.35000000000000003,2.44537353515625,-21.374053955078125
