,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20190110_000,-58.86183,8.903561424569828,5.139305,6.062424969987996,,,,0.32290697,15.960000000000003,4.076766967773438,,4.821928771508604,15.701801,3.1212484993997602,13.60544217687075,-18.143719,4.921968787515007,0.9955796,2.4000000000000004,16.377830505371097,-7.069969177246095,5.6622649059623855,37.424545,3.201280512204882,15.686274509803924,-39.83998,5.762304921968788,1.5413282,3.3799999999999994,27.28233337402344,-11.456298828125002
