,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20170912_005,-65.29564,15.615615615615617,3.434723,5.505505505505505,5.205205205205205,-0.42500305,4.2042042042042045,0.638571,23.1,0.632476806640625,-0.40924072265625,7.207207207207207,11.554718,2.5025025025025025,,,,0.45190716,11.15,5.68389892578125,,7.707707707707708,28.515343,2.3523523523523524,,,,1.7042001,6.200000000000001,10.4425048828125,
