,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200312_000,-65.44822,9.063625450180073,2.3879967,5.642256902761105,,,,0.67077506,21.56,1.4167785644531252,,6.942777110844339,9.274078,3.8815526210484195,,,,1.1980144,6.259999999999999,3.651237487792969,,8.083233293317328,10.825569,3.8815526210484195,46.77871148459384,-26.564281,8.963585434173671,1.8760403,41.06,4.09069061279297,-2.0158767700195317
