,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200312_002,-57.112125,10.044017607042818,2.757389,5.542216886754702,,,,0.998586,24.159999999999997,1.5544891357421877,,7.843137254901962,27.665026,4.081632653061225,,,,2.3051164,3.98,12.74070739746094,,7.503001200480193,27.668926,4.001600640256102,19.04761904761905,-28.365364,7.683073229291718,2.1980352,3.86,15.294265747070314,-7.752609252929688
