,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20171010_005,-65.52931,8.80880880880881,5.5353165,4.854854854854855,,,,0.31335786,13.300000000000002,2.728424072265625,,7.107107107107107,7.7548103,3.6036036036036037,31.88188188188188,-6.823269,8.208208208208209,0.4236956,7.050000000000001,3.513031005859375,-0.982513427734375,6.606606606606607,8.103249,3.653653653653654,20.27027027027027,-8.216206,6.806806806806807,0.33817178,4.2,3.4581756591796875,-1.807708740234375
