,exptname,Vm_baseline,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20190128_001,-42.8663,8.463385354141657,3.1829834,5.162064825930373,10.804321728691477,-2.8429298,8.723489395758303,1.482782,24.479999999999997,2.13623046875,-2.6374816894531254,3.701480592236895,23.36766,2.020808323329332,6.60264105642257,-28.35494,3.741496598639456,1.3203056,1.4399999999999995,21.743774414062504,-20.599365234375,3.541416566626651,24.981056,2.020808323329332,5.602240896358544,-32.61071,3.581432573029212,1.0099905,44.0,24.474906921386722,-29.54044342041016
