"Time"	"1 highgain"	"SEM"
0.004400	-0.177839	0.0132215
0.004450	-0.177599	0.0134644
0.004500	-0.175774	0.0133498
0.004550	-0.175488	0.0134404
0.004600	-0.174008	0.0134637
0.004650	-0.175671	0.013476
0.004700	-0.174386	0.0135088
0.004750	-0.175396	0.0135171
0.004800	-0.175878	0.0134789
0.004850	-0.17714	0.0134005
0.004900	-0.176268	0.0133769
0.004950	-0.176669	0.0134271
0.005000	-0.176187	0.0132775
0.005050	-0.174604	0.0132374
0.005100	-0.173434	0.013372
0.005150	-0.174134	0.0132902
0.005200	-0.174248	0.013366
0.005250	-0.173617	0.0133799
0.005300	-0.172814	0.0134808
0.005350	-0.604099	0.0439856
0.005400	-1.58839	0.0138746
0.005450	-1.63942	0.0134086
0.005500	-1.76051	0.013731
0.005550	-1.65729	0.0287389
0.005600	-0.625714	0.0191062
0.005650	-0.568969	0.0133923
0.005700	-0.505204	0.0136803
0.005750	-0.418756	0.0134792
0.005800	-0.358421	0.0134613
0.005850	-0.32344	0.0134491
0.005900	-0.298946	0.0132923
0.005950	-0.283986	0.0132169
0.006000	-0.273362	0.0132956
0.006050	-0.264482	0.0131903
0.006100	-0.255005	0.0132765
0.006150	-0.250646	0.0132917
0.006200	-0.24593	0.0132617
0.006250	-0.243016	0.0132102
0.006300	-0.238416	0.0131999
0.006350	-0.235169	0.0131764
0.006400	-0.231957	0.0131913
0.006450	-0.22941	0.0131634
0.006500	-0.226828	0.0131285
0.006550	-0.225153	0.0131728
0.006600	-0.221252	0.0131417
0.006650	-0.217661	0.0132053
0.006700	-0.214139	0.0132869
0.006750	-0.209963	0.0132819
0.006800	-0.207026	0.0131349
0.006850	-0.203596	0.0131552
0.006900	-0.201703	0.0131777
0.006950	-0.198984	0.0130025
0.007000	-0.198387	0.0129927
0.007050	-0.201072	0.0130793
0.007100	-0.205064	0.0133082
0.007150	-0.207084	0.0134821
0.007200	-0.207852	0.013388
0.007250	-0.208736	0.0131583
0.007300	-0.209057	0.0130554
0.007350	-0.20924	0.0131533
0.007400	-0.207084	0.013207
0.007450	-0.203504	0.0132157
0.007500	-0.199305	0.0131249
0.007550	-0.203779	0.0132662
0.007600	-0.214621	0.0131486
0.007650	-0.217478	0.0130167
0.007700	-0.215367	0.0130193
0.007750	-0.211065	0.0129478
0.007800	-0.208173	0.0130427
0.007850	-0.206602	0.0131321
0.007900	-0.207715	0.0130471
0.007950	-0.214816	0.0129236
0.008000	-0.221298	0.0129482
0.008050	-0.22684	0.0129029
0.008100	-0.232438	0.0129754
0.008150	-0.238049	0.0130463
0.008200	-0.243464	0.0130744
0.008250	-0.252114	0.0131042
0.008300	-0.265491	0.0130195
0.008350	-0.286062	0.0129518
0.008400	-0.323922	0.012875
0.008450	-0.371052	0.0128455
0.008500	-0.406285	0.0128833
0.008550	-0.419227	0.0128872
0.008600	-0.417861	0.0130476
0.008650	-0.410404	0.0132367
0.008700	-0.426546	0.0132302
0.008750	-0.461951	0.0132041
0.008800	-0.491058	0.0132125
0.008850	-0.514267	0.0132679
0.008900	-0.528321	0.0131981
0.008950	-0.541676	0.0132881
0.009000	-0.5643	0.0134614
0.009050	-0.593555	0.0135131
0.009100	-0.639297	0.0134608
0.009150	-0.706482	0.0135538
0.009200	-0.770294	0.0134638
0.009250	-0.795843	0.0135375
0.009300	-0.773976	0.0135708
0.009350	-0.742048	0.0135578
0.009400	-0.731206	0.0138263
0.009450	-0.74713	0.0135915
0.009500	-0.774871	0.0132663
0.009550	-0.793159	0.0131341
0.009600	-0.794731	0.0130353
0.009650	-0.78117	0.0130949
0.009700	-0.75788	0.0130601
0.009750	-0.733925	0.0129163
0.009800	-0.711473	0.0126717
0.009850	-0.694596	0.0126194
0.009900	-0.681575	0.0125813
0.009950	-0.67741	0.012725
0.010000	-0.685544	0.0126741
0.010050	-0.689835	0.0126769
0.010100	-0.688321	0.0129613
0.010150	-0.678924	0.0131542
0.010200	-0.667773	0.0132178
0.010250	-0.64968	0.0133183
0.010300	-0.624578	0.0132287
0.010350	-0.601001	0.0131652
0.010400	-0.591628	0.0132102
0.010450	-0.591031	0.0133538
0.010500	-0.588875	0.0132755
0.010550	-0.581589	0.0131557
0.010600	-0.570874	0.0130003
0.010650	-0.56056	0.0126879
0.010700	-0.552334	0.0128252
0.010750	-0.549167	0.0128517
0.010800	-0.53937	0.0129607
0.010850	-0.528562	0.0133707
0.010900	-0.517858	0.0135546
0.010950	-0.508829	0.0138267
0.011000	-0.500133	0.0139927
0.011050	-0.494018	0.0140835
0.011100	-0.484243	0.0138841
0.011150	-0.469236	0.0138646
0.011200	-0.451098	0.0137833
0.011250	-0.433476	0.0136932
0.011300	-0.415934	0.0136065
0.011350	-0.398644	0.0133626
0.011400	-0.387986	0.0134856
0.011450	-0.381401	0.0139624
0.011500	-0.376468	0.0140858
0.011550	-0.376078	0.0140502
0.011600	-0.374689	0.0139774
0.011650	-0.37594	0.0140893
0.011700	-0.369435	0.014339
0.011750	-0.360245	0.0144326
0.011800	-0.350631	0.0144091
0.011850	-0.34221	0.0143319
0.011900	-0.334328	0.0145542
0.011950	-0.331104	0.0146399
0.012000	-0.328649	0.0143532
0.012050	-0.327318	0.014186
0.012100	-0.324278	0.0143386
0.012150	-0.315627	0.0145998
0.012200	-0.302939	0.0145408
0.012250	-0.289997	0.0143725
0.012300	-0.279282	0.0142543
0.012350	-0.267144	0.014242
0.012400	-0.25559	0.0142158
0.012450	-0.244221	0.0143167
0.012500	-0.236557	0.0140234
0.012550	-0.230098	0.0139582
0.012600	-0.22162	0.013898
0.012650	-0.209103	0.0137785
0.012700	-0.198135	0.0137099
0.012750	-0.187006	0.0134903
0.012800	-0.178402	0.0136097
0.012850	-0.170038	0.0139134
0.012900	-0.162638	0.0138144
