"Time"	"1 highgain"	"SEM"
0.001350	-0.179696	0.0112042
0.001400	-0.180479	0.0112055
0.001450	-0.180469	0.0112172
0.001500	-0.181145	0.0111836
0.001550	-0.180459	0.0111295
0.001600	-0.181058	0.0111705
0.001650	-0.180981	0.0112383
0.001700	-0.180768	0.0112158
0.001750	-0.180411	0.0110751
0.001800	-0.180208	0.0110163
0.001850	-0.181367	0.0111227
0.001900	-0.181135	0.0111981
0.001950	-0.180884	0.0112802
0.002000	-0.180092	0.011192
0.002050	-0.180749	0.0112046
0.002100	-0.180701	0.0111626
0.002150	-0.179774	0.0110949
0.002200	-0.179523	0.0111033
0.002250	-0.179803	0.0110448
0.002300	-0.180643	0.0110488
0.002350	-0.180305	0.0111471
0.002400	-0.17987	0.011349
0.002450	-0.181522	0.011326
0.002500	-0.181251	0.0112871
0.002550	-0.180334	0.0114646
0.002600	-0.179242	0.0114107
0.002650	-0.179378	0.0113003
0.002700	-0.179725	0.0111624
0.002750	-0.181435	0.0111631
0.002800	-0.180614	0.0113009
0.002850	-0.181464	0.0112972
0.002900	-0.180643	0.0111847
0.002950	-0.178016	0.0111768
0.003000	-0.177031	0.0112427
0.003050	-0.17706	0.0111593
0.003100	-0.176191	0.0111837
0.003150	-0.1765	0.0112633
0.003200	-0.177214	0.011395
0.003250	-0.177292	0.0114191
0.003300	-0.177166	0.0114812
0.003350	-0.176065	0.0114782
0.003400	-0.177475	0.0114992
0.003450	-0.178277	0.0113762
0.003500	-0.176635	0.0114291
0.003550	-0.175312	0.0114464
0.003600	-0.17621	0.0115294
0.003650	-0.175515	0.0114027
0.003700	-0.175901	0.0114241
0.003750	-0.177214	0.0115716
0.003800	-0.177292	0.0116284
0.003850	-0.177678	0.0117226
0.003900	-0.176693	0.011583
0.003950	-0.17818	0.0114207
0.004000	-0.175824	0.0115232
0.004050	-0.17564	0.011437
0.004100	-0.176809	0.011558
0.004150	-0.177031	0.011632
0.004200	-0.176674	0.0115105
0.004250	-0.178035	0.01148
0.004300	-0.178026	0.0114336
0.004350	-0.177842	0.0115125
0.004400	-0.179204	0.0115899
0.004450	-0.17874	0.0115164
0.004500	-0.179233	0.0116083
0.004550	-0.179609	0.011625
0.004600	-0.179928	0.011459
0.004650	-0.177871	0.0115113
0.004700	-0.178228	0.0115345
0.004750	-0.178412	0.0115515
0.004800	-0.179001	0.0115072
0.004850	-0.179001	0.0115954
0.004900	-0.179185	0.011702
0.004950	-0.178731	0.011702
0.005000	-0.179494	0.0116109
0.005050	-0.178257	0.0114713
0.005100	-0.179648	0.0114962
0.005150	-0.180517	0.0115402
0.005200	-0.179397	0.0115826
0.005250	-0.180382	0.0116009
0.005300	-0.181232	0.0116716
0.005350	-0.498856	0.0323807
0.005400	-1.35162	0.0122816
0.005450	-1.38498	0.0118559
0.005500	-1.47626	0.0120542
0.005550	-1.42445	0.0186148
0.005600	-0.539958	0.0148733
0.005650	-0.492028	0.0117542
0.005700	-0.445779	0.0114829
0.005750	-0.375888	0.011516
0.005800	-0.328006	0.0115081
0.005850	-0.300608	0.0114814
0.005900	-0.284055	0.0115347
0.005950	-0.273036	0.0115741
0.006000	-0.263475	0.0116518
0.006050	-0.256579	0.0116909
0.006100	-0.251828	0.0117089
0.006150	-0.245242	0.0116627
0.006200	-0.241717	0.0117569
0.006250	-0.238298	0.0117005
0.006300	-0.236144	0.0116463
0.006350	-0.23289	0.0118968
0.006400	-0.229616	0.0118898
0.006450	-0.227047	0.0118694
0.006500	-0.225251	0.0118465
0.006550	-0.222247	0.0117959
0.006600	-0.217544	0.0117032
0.006650	-0.215893	0.0116779
0.006700	-0.213005	0.0115944
0.006750	-0.207858	0.0117145
0.006800	-0.201474	0.0118386
0.006850	-0.197408	0.0119015
0.006900	-0.194685	0.0117794
0.006950	-0.192995	0.0118728
0.007000	-0.192087	0.0118366
0.007050	-0.193391	0.0118821
0.007100	-0.197621	0.0119068
0.007150	-0.202324	0.01182
0.007200	-0.203782	0.0117993
0.007250	-0.203676	0.0117694
0.007300	-0.20412	0.0118221
0.007350	-0.203792	0.0118604
0.007400	-0.19988	0.0119411
0.007450	-0.196626	0.0119321
0.007500	-0.197263	0.0119385
0.007550	-0.208582	0.0118569
0.007600	-0.212068	0.0119215
0.007650	-0.208089	0.0119156
0.007700	-0.205472	0.0119828
0.007750	-0.201377	0.0120803
0.007800	-0.20019	0.0120123
0.007850	-0.199958	0.0120265
0.007900	-0.199417	0.0119136
0.007950	-0.198895	0.0119002
0.008000	-0.199079	0.011863
0.008050	-0.198567	0.011994
0.008100	-0.202256	0.0120903
0.008150	-0.206708	0.0121022
0.008200	-0.21231	0.0120616
0.008250	-0.214907	0.0119749
0.008300	-0.21201	0.0120828
0.008350	-0.211518	0.0121441
0.008400	-0.219871	0.0121549
0.008450	-0.234705	0.0121359
0.008500	-0.24754	0.0120632
0.008550	-0.258047	0.0120437
0.008600	-0.26926	0.0120697
0.008650	-0.284731	0.0120031
0.008700	-0.297836	0.0119233
0.008750	-0.316205	0.0118609
0.008800	-0.334196	0.0120287
0.008850	-0.354786	0.0122638
0.008900	-0.392682	0.0123277
0.008950	-0.437058	0.0122326
0.009000	-0.466658	0.0121639
0.009050	-0.472607	0.0120945
0.009100	-0.460149	0.0121142
0.009150	-0.44181	0.0123083
0.009200	-0.424359	0.0122285
0.009250	-0.415232	0.0120268
0.009300	-0.409592	0.0118595
0.009350	-0.403498	0.0116063
0.009400	-0.397791	0.0115173
0.009450	-0.398225	0.0116059
0.009500	-0.40654	0.0118143
0.009550	-0.421172	0.0121074
0.009600	-0.442766	0.0121776
0.009650	-0.475128	0.0121474
0.009700	-0.513275	0.012145
0.009750	-0.549886	0.0119957
0.009800	-0.571789	0.0120478
0.009850	-0.575604	0.0122152
0.009900	-0.570833	0.0122433
0.009950	-0.560133	0.0123812
0.010000	-0.556994	0.0122288
0.010050	-0.566053	0.0119415
0.010100	-0.578028	0.0120485
0.010150	-0.58475	0.0124005
0.010200	-0.590592	0.0125323
0.010250	-0.601351	0.0123134
0.010300	-0.609985	0.0120916
0.010350	-0.611163	0.0122151
0.010400	-0.602693	0.0123364
0.010450	-0.590312	0.0121212
0.010500	-0.573856	0.0123127
0.010550	-0.556308	0.0124285
0.010600	-0.538008	0.0124378
0.010650	-0.518876	0.0124426
0.010700	-0.4996	0.0124662
0.010750	-0.480256	0.0124975
0.010800	-0.467875	0.0125885
0.010850	-0.459483	0.012375
0.010900	-0.452066	0.0122697
0.010950	-0.447256	0.0122482
0.011000	-0.442418	0.0121073
0.011050	-0.437126	0.0120412
0.011100	-0.428125	0.0120422
0.011150	-0.416777	0.0119671
0.011200	-0.405497	0.0118823
0.011250	-0.392354	0.0119336
0.011300	-0.380784	0.0119702
0.011350	-0.373203	0.0121644
0.011400	-0.367341	0.0120126
0.011450	-0.361218	0.0120122
0.011500	-0.354574	0.0121769
0.011550	-0.346867	0.0122344
0.011600	-0.338735	0.0122855
0.011650	-0.33298	0.0121768
0.011700	-0.327166	0.0120482
0.011750	-0.322356	0.0119114
0.011800	-0.313935	0.0121288
0.011850	-0.304336	0.0122801
0.011900	-0.294968	0.012328
0.011950	-0.285262	0.0125864
0.012000	-0.279236	0.012664
0.012050	-0.273702	0.0127388
0.012100	-0.269482	0.0125511
0.012150	-0.266044	0.0124191
0.012200	-0.261244	0.0123348
0.012250	-0.256396	0.0122728
0.012300	-0.253702	0.0122696
0.012350	-0.249472	0.0125249
0.012400	-0.245367	0.0126264
0.012450	-0.242489	0.0125782
0.012500	-0.239515	0.0125369
0.012550	-0.23683	0.0124188
0.012600	-0.23317	0.012315
0.012650	-0.229944	0.0123875
0.012700	-0.227482	0.0123624
0.012750	-0.225511	0.0121547
0.012800	-0.221059	0.0121092
0.012850	-0.215748	0.0122113
0.012900	-0.211131	0.0123471
0.012950	-0.204854	0.0123957
0.013000	-0.197447	0.0125777
0.013050	-0.193371	0.0127591
0.013100	-0.190194	0.0128366
0.013150	-0.1872	0.012652
0.013200	-0.184824	0.0125878
0.013250	-0.177427	0.0122401
0.013300	-0.171246	0.0120146
0.013350	-0.167258	0.0121099
0.013400	-0.164273	0.0123154
0.013450	-0.159232	0.0123689
0.013500	-0.155128	0.0124764
0.013550	-0.151381	0.0125302
0.013600	-0.147392	0.0126485
0.013650	-0.142341	0.0128929
0.013700	-0.138015	0.0130563
0.013750	-0.131998	0.0130169
0.013800	-0.127218	0.0128572
0.013850	-0.122756	0.0127976
0.013900	-0.119057	0.0127244
0.013950	-0.117686	0.0124933
0.014000	-0.118188	0.0124887
0.014050	-0.115291	0.0124877
0.014100	-0.112635	0.0124213
0.014150	-0.112007	0.0122216
0.014200	-0.109863	0.0121509
0.014250	-0.108927	0.0122466
0.014300	-0.107352	0.0122864
0.014350	-0.106522	0.0122256
0.014400	-0.106078	0.0121423
0.014450	-0.103306	0.0120981
0.014500	-0.100669	0.0121939
0.014550	-0.100158	0.0121126
0.014600	-0.0988731	0.0120998
0.014650	-0.0985061	0.0123295
0.014700	-0.0976756	0.0124589
0.014750	-0.0958986	0.012541
0.014800	-0.0958213	0.0126757
0.014850	-0.0947783	0.0126213
0.014900	-0.0943824	0.0124525
0.014950	-0.0935905	0.012341
0.015000	-0.0919294	0.0122749
0.015050	-0.0896985	0.0121673
0.015100	-0.0890804	0.0122922
0.015150	-0.0916783	0.0122659
0.015200	-0.0909153	0.0125066
0.015250	-0.091292	0.012608
0.015300	-0.0905097	0.0125685
0.015350	-0.0882885	0.0125704
0.015400	-0.0852464	0.0125435
0.015450	-0.0837592	0.0126672
0.015500	-0.0844352	0.0125898
0.015550	-0.0849374	0.0125477
0.015600	-0.0845124	0.0124996
0.015650	-0.0834212	0.0123853
0.015700	-0.0837398	0.0123189
0.015750	-0.0827644	0.012418
0.015800	-0.0832666	0.0124165
0.015850	-0.0831121	0.0125226
0.015900	-0.0859804	0.0125943
0.015950	-0.0852368	0.0124319
0.016000	-0.085314	0.0123927
0.016050	-0.0852561	0.0122805
0.016100	-0.0858838	0.0122837
0.016150	-0.0856327	0.012344
0.016200	-0.0864343	0.0123479
0.016250	-0.0874097	0.0123632
0.016300	-0.0858645	0.0121977
0.016350	-0.0871103	0.0120715
0.016400	-0.0869268	0.0121141
0.016450	-0.0884334	0.0122496
0.016500	-0.0887231	0.0123605
0.016550	-0.0882982	0.0122745
0.016600	-0.0894474	0.012276
0.016650	-0.0904132	0.0121706
0.016700	-0.0908767	0.0120182
0.016750	-0.0917942	0.0121191
0.016800	-0.0920066	0.0121634
0.016850	-0.092306	0.0120749
0.016900	-0.0918135	0.0121639
0.016950	-0.0899303	0.0121254
0.017000	-0.0905097	0.0121155
0.017050	-0.0911858	0.0120266
0.017100	-0.0916879	0.0119225
0.017150	-0.093011	0.0118715
0.017200	-0.0939864	0.0120104
0.017250	-0.0935325	0.0120163
0.017300	-0.0943824	0.0119694
0.017350	-0.095126	0.0120145
0.017400	-0.0973569	0.011904
0.017450	-0.0986123	0.0119025
0.017500	-0.0979556	0.0119402
0.017550	-0.0986703	0.0119502
0.017600	-0.100756	0.0118768
0.017650	-0.102369	0.0119136
0.017700	-0.102949	0.0118919
0.017750	-0.105817	0.0116823
0.017800	-0.105952	0.0116561
0.017850	-0.10657	0.0118691
0.017900	-0.107207	0.0118832
0.017950	-0.10713	0.0118453
0.018000	-0.109265	0.011717
0.018050	-0.111621	0.0115795
0.018100	-0.113263	0.0116783
0.018150	-0.111679	0.011708
0.018200	-0.111119	0.0117985
0.018250	-0.112828	0.0116437
0.018300	-0.113591	0.0116167
0.018350	-0.116063	0.0114892
0.018400	-0.117271	0.0115536
0.018450	-0.116604	0.0115816
0.018500	-0.115976	0.0116998
0.018550	-0.116662	0.0115907
0.018600	-0.116189	0.0115414
0.018650	-0.116083	0.0115468
0.018700	-0.118951	0.0114507
0.018750	-0.11897	0.0115857
0.018800	-0.118719	0.011571
0.018850	-0.119221	0.0115718
0.018900	-0.119009	0.0114549
0.018950	-0.120429	0.0115946
0.019000	-0.120911	0.0115933
0.019050	-0.121848	0.0115952
0.019100	-0.123886	0.0115178
0.019150	-0.122679	0.0114307
0.019200	-0.123731	0.0115235
0.019250	-0.124968	0.0114706
0.019300	-0.12404	0.0113609
0.019350	-0.12378	0.0113837
0.019400	-0.125093	0.011514
0.019450	-0.125895	0.0114783
0.019500	-0.125769	0.0113946
0.019550	-0.125392	0.0113901
0.019600	-0.125615	0.0114635
0.019650	-0.125895	0.0114511
0.019700	-0.125199	0.0115073
0.019750	-0.127324	0.0115277
0.019800	-0.126812	0.0115801
0.019850	-0.128164	0.0114923
0.019900	-0.128898	0.0116283
0.019950	-0.129719	0.0116479
0.020000	-0.130327	0.0115626
0.020050	-0.131119	0.0116281
0.020100	-0.131313	0.0116828
0.020150	-0.131274	0.0117032
0.020200	-0.131303	0.0116926
0.020250	-0.130685	0.0115492
0.020300	-0.131998	0.011615
0.020350	-0.131844	0.0114683
0.020400	-0.133109	0.0113144
0.020450	-0.132201	0.0113199
0.020500	-0.1328	0.0113107
0.020550	-0.132549	0.0114523
0.020600	-0.133302	0.0115228
0.020650	-0.133843	0.0115577
0.020700	-0.135127	0.0116371
0.020750	-0.134915	0.0117013
0.020800	-0.135137	0.0115462
0.020850	-0.13504	0.0115248
0.020900	-0.136585	0.0114797
0.020950	-0.140159	0.0113531
0.021000	-0.138411	0.0111605
0.021050	-0.138063	0.0111536
0.021100	-0.137706	0.0110621
0.021150	-0.138333	0.0111148
0.021200	-0.139309	0.0112337
0.021250	-0.138556	0.0113641
0.021300	-0.137146	0.0115086
0.021350	-0.138681	0.0114841
0.021400	-0.137348	0.0115966
0.021450	-0.136344	0.0114806
0.021500	-0.138411	0.0115284
0.021550	-0.139463	0.0116122
0.021600	-0.139405	0.0117312
0.021650	-0.139637	0.0118668
0.021700	-0.141018	0.01184
0.021750	-0.142805	0.0117908
0.021800	-0.14266	0.0117196
0.021850	-0.142824	0.0115257
0.021900	-0.142959	0.011491
0.021950	-0.143085	0.0115362
0.022000	-0.14464	0.0114329
0.022050	-0.14633	0.011591
0.022100	-0.143973	0.0117325
0.022150	-0.14548	0.0118468
0.022200	-0.144244	0.0120497
0.022250	-0.143297	0.0120581
0.022300	-0.143075	0.0119866
0.022350	-0.143635	0.0118938
0.022400	-0.146687	0.0119762
0.022450	-0.147701	0.0120562
0.022500	-0.147952	0.0120076
0.022550	-0.145596	0.011943
0.022600	-0.143017	0.0119422
0.022650	-0.143133	0.0120375
0.022700	-0.142419	0.0120096
0.022750	-0.143239	0.0120424
0.022800	-0.144118	0.0120415
0.022850	-0.143761	0.0119999
0.022900	-0.144746	0.0119587
0.022950	-0.144804	0.0119983
0.023000	-0.142998	0.0121029
0.023050	-0.142052	0.012123
0.023100	-0.143462	0.0122474
0.023150	-0.143539	0.0123866
0.023200	-0.142254	0.0123677
0.023250	-0.141781	0.0122512
0.023300	-0.142023	0.0121059
0.023350	-0.142322	0.0121561
0.023400	-0.142486	0.0120597
0.023450	-0.143597	0.012165
0.023500	-0.143703	0.0122321
0.023550	-0.143375	0.0123483
0.023600	-0.143046	0.0123856
0.023650	-0.14181	0.0123887
0.023700	-0.143413	0.0124182
0.023750	-0.143452	0.0124648
0.023800	-0.144186	0.0124754
0.023850	-0.144456	0.0124409
0.023900	-0.145219	0.012446
0.023950	-0.145219	0.0123899
0.024000	-0.146233	0.01249
0.024050	-0.146755	0.0123616
0.024100	-0.148203	0.0124157
0.024150	-0.146301	0.0125101
0.024200	-0.144138	0.0125648
0.024250	-0.144987	0.0125191
0.024300	-0.145606	0.0124148
0.024350	-0.147547	0.0125555
0.024400	-0.147354	0.0126329
0.024450	-0.147672	0.0127717
0.024500	-0.146098	0.0128173
0.024550	-0.145606	0.0127296
0.024600	-0.146436	0.0126553
0.024650	-0.147257	0.0125589
0.024700	-0.146938	0.0126105
0.024750	-0.148039	0.01251
0.024800	-0.148725	0.0125864
0.024850	-0.148879	0.0126729
0.024900	-0.149604	0.012418
0.024950	-0.148368	0.0123501
0.025000	-0.150096	0.0123664
0.025050	-0.148879	0.0124956
0.025100	-0.149449	0.0125729
0.025150	-0.149536	0.0126125
0.025200	-0.151584	0.0125504
0.025250	-0.1497	0.0125487
0.025300	-0.149507	0.0125291
0.025350	-0.150222	0.0124985
0.025400	-0.151796	0.0125227
0.025450	-0.151381	0.0124837
0.025500	-0.150589	0.0125068
0.025550	-0.149372	0.012617
0.025600	-0.148551	0.0127047
0.025650	-0.148899	0.0126676
0.025700	-0.148358	0.0126421
0.025750	-0.149816	0.0126602
0.025800	-0.149034	0.0126545
0.025850	-0.15111	0.012787
0.025900	-0.151139	0.0126901
0.025950	-0.150309	0.0126259
0.026000	-0.150212	0.0125688
0.026050	-0.151052	0.0124528
0.026100	-0.150637	0.0124575
0.026150	-0.150627	0.012599
0.026200	-0.15168	0.0126906
0.026250	-0.151023	0.0126101
0.026300	-0.150454	0.0127461
0.026350	-0.150405	0.0126317
0.026400	-0.150666	0.0125265
0.026450	-0.151265	0.0124936
0.026500	-0.152462	0.0125171
0.026550	-0.15366	0.0125732
0.026600	-0.154568	0.0125568
0.026650	-0.154645	0.0125191
0.026700	-0.153863	0.0124972
0.026750	-0.153708	0.0124585
0.026800	-0.15337	0.0125352
0.026850	-0.153612	0.012626
0.026900	-0.153167	0.0127039
0.026950	-0.151941	0.012662
0.027000	-0.153312	0.0126137
0.027050	-0.15449	0.0124981
0.027100	-0.153467	0.0125055
0.027150	-0.154452	0.0125808
0.027200	-0.154413	0.0125753
0.027250	-0.154432	0.012572
0.027300	-0.154848	0.0125713
0.027350	-0.155437	0.0126005
0.027400	-0.154268	0.0126416
0.027450	-0.153921	0.0125948
0.027500	-0.15393	0.0126351
0.027550	-0.154133	0.012518
0.027600	-0.154848	0.0125785
0.027650	-0.154993	0.0125351
0.027700	-0.154288	0.0125295
0.027750	-0.15423	0.0126176
0.027800	-0.153872	0.012605
0.027850	-0.155137	0.0126014
0.027900	-0.154925	0.0126304
0.027950	-0.1545	0.0127315
0.028000	-0.153814	0.0127955
0.028050	-0.154461	0.0128115
0.028100	-0.155582	0.012695
0.028150	-0.154857	0.0126878
0.028200	-0.15308	0.0125845
0.028250	-0.153525	0.0125891
0.028300	-0.153061	0.0127106
0.028350	-0.153245	0.0127017
0.028400	-0.153534	0.0126295
0.028450	-0.154606	0.0126065
0.028500	-0.153621	0.0125296
0.028550	-0.15281	0.0126186
0.028600	-0.153641	0.0126228
0.028650	-0.153196	0.0126
0.028700	-0.152144	0.0124609
0.028750	-0.152878	0.0125136
0.028800	-0.152153	0.0125297
0.028850	-0.152627	0.0125047
0.028900	-0.152491	0.0125988
0.028950	-0.152453	0.0125974
0.029000	-0.152095	0.0127961
0.029050	-0.153061	0.0127313
0.029100	-0.153631	0.0127502
0.029150	-0.152627	0.0126904
0.029200	-0.154027	0.0125525
0.029250	-0.154297	0.0124538
0.029300	-0.153457	0.012372
0.029350	-0.153901	0.0124269
0.029400	-0.152965	0.0125065
0.029450	-0.153032	0.0123998
0.029500	-0.155418	0.0123988
0.029550	-0.156103	0.012512
0.029600	-0.157793	0.0125382
0.029650	-0.156731	0.0126616
0.029700	-0.157185	0.0125913
0.029750	-0.158363	0.0125523
0.029800	-0.157735	0.012504
0.029850	-0.157909	0.0124559
0.029900	-0.156905	0.0123601
0.029950	-0.157214	0.0123699
0.030000	-0.159705	0.0124113
0.030050	-0.158701	0.0123786
0.030100	-0.158421	0.0122775
0.030150	-0.159261	0.0123479
0.030200	-0.159068	0.0122916
0.030250	-0.159734	0.0122125
0.030300	-0.159995	0.0122481
0.030350	-0.160005	0.0122733
0.030400	-0.160517	0.0122955
0.030450	-0.159899	0.0122564
0.030500	-0.160314	0.0122497
0.030550	-0.16041	0.0121729
0.030600	-0.160217	0.0120709
0.030650	-0.160787	0.0120701
0.030700	-0.159145	0.0121401
0.030750	-0.159213	0.0120662
0.030800	-0.160227	0.0120369
0.030850	-0.160594	0.0120218
0.030900	-0.160806	0.0120756
0.030950	-0.163366	0.0120004
0.031000	-0.162467	0.0119713
0.031050	-0.16211	0.012005
0.031100	-0.160903	0.0120129
0.031150	-0.160497	0.0120462
0.031200	-0.160662	0.0120084
0.031250	-0.162661	0.0119742
0.031300	-0.161849	0.0119778
0.031350	-0.161782	0.0118624
0.031400	-0.162467	0.0119883
0.031450	-0.162709	0.0120809
0.031500	-0.161859	0.0120617
0.031550	-0.161714	0.0120915
0.031600	-0.162178	0.0120058
0.031650	-0.16211	0.0118794
0.031700	-0.162323	0.0118443
0.031750	-0.162854	0.0118012
0.031800	-0.165123	0.0116874
0.031850	-0.166958	0.0117674
0.031900	-0.166282	0.0117855
0.031950	-0.165886	0.0117429
0.032000	-0.166978	0.01172
0.032050	-0.167354	0.0115863
0.032100	-0.167055	0.011641
0.032150	-0.167798	0.0117032
0.032200	-0.167673	0.0115637
0.032250	-0.167229	0.011447
0.032300	-0.168474	0.0114914
0.032350	-0.168977	0.0114608
0.032400	-0.169672	0.0114504
0.032450	-0.169672	0.0115219
0.032500	-0.168194	0.0114812
0.032550	-0.169054	0.0115245
0.032600	-0.168465	0.0114507
0.032650	-0.168899	0.0114271
0.032700	-0.170686	0.0112824
0.032750	-0.170918	0.0113312
0.032800	-0.172183	0.0113843
0.032850	-0.172453	0.0113889
0.032900	-0.172898	0.0113829
0.032950	-0.172733	0.0112315
0.033000	-0.173825	0.0112044
0.033050	-0.174906	0.0111356
0.033100	-0.173265	0.0111476
0.033150	-0.17199	0.0111087
0.033200	-0.172656	0.0109865
0.033250	-0.174868	0.0109766
0.033300	-0.174143	0.0109127
0.033350	-0.175447	0.01082
0.033400	-0.176162	0.0108323
0.033450	-0.177726	0.010884
0.033500	-0.176799	0.0109309
0.033550	-0.176616	0.010913
0.033600	-0.176896	0.0110428
0.033650	-0.176471	0.0109213
0.033700	-0.175998	0.0108687
0.033750	-0.175524	0.0110484
0.033800	-0.175109	0.0111778
0.033850	-0.174182	0.0111781
0.033900	-0.173786	0.0110742
0.033950	-0.173545	0.0109827
0.034000	-0.174288	0.010866
0.034050	-0.175457	0.0108242
0.034100	-0.175708	0.0108251
0.034150	-0.177185	0.0108334
0.034200	-0.175718	0.0108816
0.034250	-0.175843	0.0109543
0.034300	-0.175631	0.0110129
0.034350	-0.17368	0.0110674
0.034400	-0.174742	0.0110877
0.034450	-0.174694	0.0110206
0.034500	-0.175631	0.0110238
0.034550	-0.176336	0.0110039
0.034600	-0.178142	0.0110238
0.034650	-0.177997	0.0110826
0.034700	-0.178074	0.0110318
0.034750	-0.177581	0.0109741
0.034800	-0.178064	0.0109165
0.034850	-0.177311	0.0111419
0.034900	-0.17762	0.0110284
0.034950	-0.176915	0.0109357
0.035000	-0.177533	0.0110238
0.035050	-0.178499	0.0110179
0.035100	-0.178451	0.0109275
0.035150	-0.178595	0.0108476
0.035200	-0.178837	0.010847
0.035250	-0.179194	0.0108966
0.035300	-0.179194	0.0109362
0.035350	-0.180566	0.0108954
0.035400	-0.180595	0.0108553
0.035450	-0.180556	0.010791
0.035500	-0.180411	0.0108368
0.035550	-0.1813	0.0108573
0.035600	-0.180401	0.0109537
0.035650	-0.182198	0.0108707
0.035700	-0.180894	0.0108406
0.035750	-0.179745	0.0109297
0.035800	-0.180971	0.0110044
