"Time"	"1 highgain"	"SEM"
-0.000100	-0.181637	0.0132887
-0.000050	-0.181637	0.0133702
0.000000	-0.18065	0.013308
0.000050	-0.180708	0.0132796
0.000100	-0.181924	0.0132496
0.000150	-0.182509	0.0133
0.000200	-0.181935	0.0134077
0.000250	-0.18306	0.0132823
0.000300	-0.183484	0.0133448
0.000350	-0.180478	0.0133812
0.000400	-0.180341	0.0133259
0.000450	-0.179101	0.0132238
0.000500	-0.180616	0.0130258
0.000550	-0.180352	0.0130157
0.000600	-0.181293	0.0131406
0.000650	-0.181694	0.0131786
0.000700	-0.180799	0.0131211
0.000750	-0.180352	0.013195
0.000800	-0.179434	0.013176
0.000850	-0.180031	0.0131397
0.000900	-0.180329	0.0130377
0.000950	-0.180822	0.013047
0.001000	-0.181006	0.0131479
0.001050	-0.182474	0.0131745
0.001100	-0.182532	0.0130934
0.001150	-0.183117	0.0130388
0.001200	-0.183668	0.0129586
0.001250	-0.182417	0.0129078
0.001300	-0.183541	0.0129549
0.001350	-0.183071	0.012988
0.001400	-0.182314	0.01302
0.001450	-0.181878	0.012931
0.001500	-0.183518	0.0130709
0.001550	-0.182784	0.0130938
0.001600	-0.181832	0.0129165
0.001650	-0.181775	0.0127866
0.001700	-0.184425	0.0127069
0.001750	-0.185182	0.0127051
0.001800	-0.185044	0.0128734
0.001850	-0.184367	0.0126682
0.001900	-0.183828	0.0127746
0.001950	-0.184677	0.0128104
0.002000	-0.18493	0.0128626
0.002050	-0.18602	0.012873
0.002100	-0.184276	0.0127883
0.002150	-0.185572	0.0128762
0.002200	-0.186685	0.0130058
0.002250	-0.187844	0.0128701
0.002300	-0.185951	0.0128063
0.002350	-0.18618	0.0129773
0.002400	-0.1854	0.0128627
0.002450	-0.18571	0.0127752
0.002500	-0.185916	0.0126661
0.002550	-0.185515	0.0125616
0.002600	-0.185538	0.012498
0.002650	-0.186685	0.0127032
0.002700	-0.185905	0.0128038
0.002750	-0.185756	0.0128207
0.002800	-0.184953	0.0128176
0.002850	-0.184643	0.0127785
0.002900	-0.186008	0.0127514
0.002950	-0.186949	0.0128011
0.003000	-0.18766	0.0127626
0.003050	-0.189679	0.0128476
0.003100	-0.188635	0.0128339
0.003150	-0.188165	0.0128635
0.003200	-0.187408	0.0126581
0.003250	-0.186651	0.0126669
0.003300	-0.185652	0.0127876
0.003350	-0.185469	0.012806
0.003400	-0.184287	0.0127689
0.003450	-0.183094	0.012711
0.003500	-0.182302	0.0126458
0.003550	-0.182188	0.012579
0.003600	-0.183587	0.0128086
0.003650	-0.185515	0.0126428
0.003700	-0.185297	0.0127228
0.003750	-0.184505	0.0128296
0.003800	-0.182566	0.0127962
0.003850	-0.184861	0.0127964
0.003900	-0.185377	0.0127216
0.003950	-0.184895	0.0126232
0.004000	-0.183874	0.0125083
0.004050	-0.184735	0.0124457
0.004100	-0.186536	0.012559
0.004150	-0.185675	0.0126245
0.004200	-0.185561	0.0126236
0.004250	-0.186524	0.0126585
0.004300	-0.185366	0.0125137
0.004350	-0.183702	0.0126462
0.004400	-0.184585	0.0125451
0.004450	-0.183714	0.0126176
0.004500	-0.185939	0.0125564
0.004550	-0.186501	0.012661
0.004600	-0.18626	0.0127288
0.004650	-0.187029	0.0125708
0.004700	-0.187087	0.0124902
0.004750	-0.187855	0.0124686
0.004800	-0.188727	0.0124863
0.004850	-0.188532	0.0125035
0.004900	-0.188922	0.0125571
0.004950	-0.187568	0.0124889
0.005000	-0.186662	0.0123525
0.005050	-0.187316	0.0122756
0.005100	-0.18727	0.01238
0.005150	-0.188211	0.0124228
0.005200	-0.189232	0.0124713
0.005250	-0.188394	0.0124837
0.005300	-0.188027	0.0125312
0.005350	-0.557267	0.0382773
0.005400	-1.53708	0.0129374
0.005450	-1.5809	0.0124558
0.005500	-1.69074	0.0126722
0.005550	-1.63089	0.0241563
0.005600	-0.619266	0.0183102
0.005650	-0.560227	0.0123917
0.005700	-0.505066	0.0126728
0.005750	-0.42299	0.0124445
0.005800	-0.366142	0.0124048
0.005850	-0.333686	0.0124879
0.005900	-0.310752	0.0123126
0.005950	-0.294518	0.0122994
0.006000	-0.285947	0.0123077
0.006050	-0.279316	0.0124372
0.006100	-0.271847	0.0124235
0.006150	-0.266432	0.0123479
0.006200	-0.260994	0.0123042
0.006250	-0.255877	0.012324
0.006300	-0.253411	0.0122416
0.006350	-0.248649	0.0122028
0.006400	-0.244944	0.0122275
0.006450	-0.24242	0.0122986
0.006500	-0.239873	0.0123741
0.006550	-0.237131	0.0122635
0.006600	-0.234882	0.0122776
0.006650	-0.229834	0.012274
0.006700	-0.227505	0.0123921
0.006750	-0.222537	0.0123649
0.006800	-0.218258	0.0123789
0.006850	-0.213933	0.0124266
0.006900	-0.210594	0.0123303
0.006950	-0.208437	0.01231
0.007000	-0.207267	0.0123001
0.007050	-0.208311	0.012197
0.007100	-0.211902	0.0120731
0.007150	-0.214541	0.012088
0.007200	-0.216549	0.0120889
0.007250	-0.217616	0.0121988
0.007300	-0.218224	0.0122732
0.007350	-0.217937	0.0122667
0.007400	-0.216778	0.0121918
0.007450	-0.214851	0.012221
0.007500	-0.213336	0.0122415
0.007550	-0.215332	0.0123513
0.007600	-0.224993	0.0123638
0.007650	-0.224993	0.0122113
0.007700	-0.222514	0.0120487
0.007750	-0.220082	0.0122217
0.007800	-0.217857	0.0120716
0.007850	-0.218855	0.0120364
0.007900	-0.217753	0.0120398
0.007950	-0.219279	0.0120788
0.008000	-0.225669	0.0122329
0.008050	-0.228847	0.0120814
0.008100	-0.22988	0.0120019
0.008150	-0.233058	0.0118226
0.008200	-0.245598	0.0119329
0.008250	-0.256818	0.0119941
0.008300	-0.265113	0.01199
0.008350	-0.274566	0.011906
0.008400	-0.286693	0.0119342
0.008450	-0.323268	0.0119127
0.008500	-0.372039	0.0120013
0.008550	-0.400675	0.0118283
0.008600	-0.412767	0.0118022
0.008650	-0.414683	0.0118162
0.008700	-0.410634	0.0116807
0.008750	-0.419628	0.0116758
0.008800	-0.434543	0.0117599
0.008850	-0.468502	0.0119394
0.008900	-0.523881	0.0122674
0.008950	-0.577975	0.0123541
0.009000	-0.607575	0.0123236
0.009050	-0.608218	0.0124803
0.009100	-0.589919	0.0122856
0.009150	-0.584882	0.0119216
0.009200	-0.610684	0.0121163
0.009250	-0.666212	0.0124419
0.009300	-0.718173	0.0124339
0.009350	-0.729014	0.0122622
0.009400	-0.701973	0.0119848
0.009450	-0.66767	0.0117708
0.009500	-0.649933	0.0116441
0.009550	-0.654797	0.0113394
0.009600	-0.678224	0.0113014
0.009650	-0.702363	0.0116936
0.009700	-0.716153	0.0117809
0.009750	-0.719836	0.0117179
0.009800	-0.720375	0.0117999
0.009850	-0.722464	0.0116677
0.009900	-0.720754	0.0117638
0.009950	-0.714008	0.011787
0.010000	-0.700378	0.0117138
0.010050	-0.682917	0.0114708
0.010100	-0.667394	0.0112935
0.010150	-0.651722	0.011147
0.010200	-0.636303	0.0112435
0.010250	-0.624142	0.0113771
0.010300	-0.616111	0.011457
0.010350	-0.60699	0.0117019
0.010400	-0.596802	0.0119187
0.010450	-0.595552	0.0119663
0.010500	-0.600026	0.0118137
0.010550	-0.597892	0.011675
0.010600	-0.583999	0.0115185
0.010650	-0.566147	0.0115729
0.010700	-0.548009	0.011524
0.010750	-0.532784	0.0114392
0.010800	-0.520394	0.0113676
0.010850	-0.51102	0.0115127
0.010900	-0.500878	0.0116989
0.010950	-0.491631	0.0116109
0.011000	-0.482086	0.0117024
0.011050	-0.476155	0.0119711
0.011100	-0.470212	0.0121184
0.011150	-0.463007	0.0120986
0.011200	-0.456662	0.0116648
0.011250	-0.449239	0.0115888
0.011300	-0.441633	0.0117103
0.011350	-0.434967	0.0118609
0.011400	-0.427889	0.0120029
0.011450	-0.418905	0.0119262
0.011500	-0.405643	0.0118841
0.011550	-0.391279	0.0117966
0.011600	-0.377672	0.0116296
0.011650	-0.363974	0.01158
0.011700	-0.352627	0.0114813
0.011750	-0.344608	0.0116577
0.011800	-0.338963	0.0118582
0.011850	-0.336164	0.012036
0.011900	-0.336003	0.0124616
0.011950	-0.334879	0.012669
0.012000	-0.327777	0.0126734
0.012050	-0.317865	0.0123935
0.012100	-0.310384	0.0120756
0.012150	-0.306541	0.0118147
0.012200	-0.303202	0.0115913
0.012250	-0.295768	0.0115746
0.012300	-0.289951	0.0116748
0.012350	-0.282299	0.0118632
0.012400	-0.273213	0.0118642
0.012450	-0.268268	0.0117808
0.012500	-0.263576	0.0114986
0.012550	-0.258527	0.0114355
0.012600	-0.254982	0.0117715
0.012650	-0.251139	0.0119557
0.012700	-0.246607	0.011923
0.012750	-0.239368	0.0119566
0.012800	-0.232817	0.0120975
0.012850	-0.225624	0.0120522
0.012900	-0.223845	0.0117981
0.012950	-0.221918	0.0120379
0.013000	-0.217443	0.0121471
0.013050	-0.209481	0.0120475
0.013100	-0.199741	0.0117685
0.013150	-0.190253	0.0115591
0.013200	-0.183645	0.011544
0.013250	-0.176899	0.01168
0.013300	-0.168868	0.0117976
0.013350	-0.163292	0.0114428
0.013400	-0.159059	0.0115214
0.013450	-0.152794	0.011813
0.013500	-0.147896	0.0116294
0.013550	-0.144132	0.0114166
0.013600	-0.140943	0.0112859
0.013650	-0.13796	0.0112138
0.013700	-0.134094	0.0112069
0.013750	-0.1304	0.0111851
0.013800	-0.127187	0.0110501
0.013850	-0.122082	0.0111663
0.013900	-0.118043	0.0115136
0.013950	-0.115416	0.0117721
0.014000	-0.111538	0.0117139
0.014050	-0.110047	0.01166
0.014100	-0.106915	0.0117433
0.014150	-0.107121	0.0116847
0.014200	-0.106938	0.0115857
0.014250	-0.105171	0.011471
0.014300	-0.102681	0.0113729
0.014350	-0.101121	0.0112995
0.014400	-0.10127	0.0113603
0.014450	-0.100937	0.011413
0.014500	-0.0997328	0.0113826
0.014550	-0.0990559	0.0114963
0.014600	-0.0993313	0.0116236
0.014650	-0.0989297	0.0116484
0.014700	-0.0972318	0.0116825
0.014750	-0.0962336	0.0115823
0.014800	-0.0957977	0.0115393
0.014850	-0.0942718	0.0115621
0.014900	-0.0942833	0.0114248
0.014950	-0.0945242	0.0114548
0.015000	-0.0912086	0.0113887
0.015050	-0.0902907	0.0113945
0.015100	-0.090176	0.0114455
0.015150	-0.0907841	0.011082
0.015200	-0.0916445	0.0111296
0.015250	-0.0914036	0.0110707
0.015300	-0.0890746	0.0110969
0.015350	-0.0884207	0.0110387
0.015400	-0.0867112	0.0110288
0.015450	-0.0851624	0.0110068
0.015500	-0.0858049	0.010916
0.015550	-0.086826	0.010834
0.015600	-0.0858508	0.0108027
0.015650	-0.087434	0.0107627
0.015700	-0.0871816	0.0107714
0.015750	-0.0854607	0.010733
0.015800	-0.0853689	0.0106855
0.015850	-0.085736	0.0106153
0.015900	-0.0869522	0.0104743
0.015950	-0.0872504	0.0105916
0.016000	-0.0874799	0.0106972
0.016050	-0.0892811	0.0106097
0.016100	-0.0889599	0.0106071
0.016150	-0.0888796	0.0104301
0.016200	-0.0900269	0.0104683
0.016250	-0.0915642	0.0105251
0.016300	-0.0928492	0.0104458
0.016350	-0.0924591	0.0104762
0.016400	-0.0936523	0.0104781
0.016450	-0.0938702	0.0105744
0.016500	-0.0937785	0.010476
0.016550	-0.0935949	0.0103593
0.016600	-0.093767	0.0102718
0.016650	-0.0925509	0.0102153
0.016700	-0.092264	0.0102101
0.016750	-0.0920116	0.0102056
0.016800	-0.0923673	0.0103952
0.016850	-0.0932507	0.010367
0.016900	-0.0958321	0.0102711
0.016950	-0.0954535	0.0101275
0.017000	-0.0957747	0.01012
0.017050	-0.0970941	0.0100839
0.017100	-0.097989	0.0101133
0.017150	-0.097771	0.0101163
0.017200	-0.0987347	0.0101591
0.017250	-0.0995837	0.0101028
0.017300	-0.09901	0.0101798
0.017350	-0.10049	0.0102274
0.017400	-0.10088	0.0102249
0.017450	-0.101213	0.0101425
0.017500	-0.101947	0.0100084
0.017550	-0.102509	0.00996201
0.017600	-0.103542	0.0099462
0.017650	-0.103576	0.010052
0.017700	-0.103266	0.0100495
0.017750	-0.103416	0.0102099
0.017800	-0.10555	0.00996
0.017850	-0.107993	0.0100373
0.017900	-0.109542	0.00999858
0.017950	-0.110162	0.00996779
0.018000	-0.109921	0.00974815
0.018050	-0.108762	0.00981359
0.018100	-0.108452	0.0097713
0.018150	-0.111447	0.00988287
0.018200	-0.113695	0.00991936
0.018250	-0.11521	0.00980528
0.018300	-0.115026	0.00977335
0.018350	-0.114418	0.00986631
0.018400	-0.114315	0.00987678
0.018450	-0.115772	0.00993776
0.018500	-0.115496	0.00992442
0.018550	-0.116024	0.00976354
0.018600	-0.117126	0.00974633
0.018650	-0.11802	0.00986655
0.018700	-0.118617	0.00990908
0.018750	-0.118388	0.00977927
0.018800	-0.118491	0.00973328
0.018850	-0.11825	0.00965847
0.018900	-0.118743	0.00973596
0.018950	-0.119133	0.00971647
0.019000	-0.119994	0.00983366
0.019050	-0.1209	0.00990058
0.019100	-0.12355	0.00975849
0.019150	-0.126923	0.00980046
0.019200	-0.125409	0.00970891
0.019250	-0.125168	0.00962902
0.019300	-0.125099	0.00966288
0.019350	-0.127772	0.00953498
0.019400	-0.129516	0.00967932
0.019450	-0.129195	0.00971993
0.019500	-0.128931	0.00974866
0.019550	-0.129378	0.00963099
0.019600	-0.1297	0.00964122
0.019650	-0.130698	0.00957886
0.019700	-0.131765	0.00971977
0.019750	-0.133509	0.00986082
0.019800	-0.133578	0.00992585
0.019850	-0.132304	0.009881
0.019900	-0.131971	0.00960571
0.019950	-0.129447	0.0096922
0.020000	-0.129218	0.00945093
0.020050	-0.130824	0.00924627
0.020100	-0.131937	0.00934469
0.020150	-0.130893	0.00946021
0.020200	-0.129964	0.00938214
0.020250	-0.130755	0.00931383
0.020300	-0.131512	0.00923006
0.020350	-0.132315	0.00923195
0.020400	-0.132556	0.00931545
0.020450	-0.132706	0.00940654
0.020500	-0.130182	0.00941365
0.020550	-0.129378	0.00951177
0.020600	-0.129298	0.00949664
0.020650	-0.129516	0.00963915
0.020700	-0.130778	0.00969754
0.020750	-0.130813	0.00976362
0.020800	-0.130663	0.00993826
0.020850	-0.130858	0.00996997
0.020900	-0.132706	0.00989416
0.020950	-0.134151	0.00986884
0.021000	-0.132992	0.00982767
0.021050	-0.132947	0.00969887
0.021100	-0.131868	0.0095214
0.021150	-0.134989	0.00944981
0.021200	-0.134013	0.00940589
0.021250	-0.134622	0.00944996
0.021300	-0.135769	0.00938946
0.021350	-0.136721	0.00944832
0.021400	-0.13804	0.00946609
0.021450	-0.137983	0.00945902
0.021500	-0.136446	0.00961575
0.021550	-0.135298	0.00953238
0.021600	-0.134541	0.0095868
0.021650	-0.133428	0.00966456
0.021700	-0.134266	0.00962864
0.021750	-0.135069	0.00965514
0.021800	-0.134622	0.00960568
0.021850	-0.134874	0.00950063
0.021900	-0.135666	0.0095523
0.021950	-0.133555	0.00936107
0.022000	-0.133566	0.00932614
0.022050	-0.136239	0.00928668
0.022100	-0.136767	0.0093143
0.022150	-0.135723	0.0092905
0.022200	-0.136434	0.00938937
0.022250	-0.135918	0.00962761
0.022300	-0.13469	0.00972986
0.022350	-0.134174	0.00963868
0.022400	-0.132625	0.00955033
0.022450	-0.134197	0.0095215
0.022500	-0.135126	0.00952204
0.022550	-0.136664	0.00957954
0.022600	-0.135677	0.00976277
0.022650	-0.136239	0.00959118
0.022700	-0.136331	0.00988139
0.022750	-0.135126	0.00990352
0.022800	-0.134082	0.00991112
0.022850	-0.133555	0.00996747
0.022900	-0.131467	0.0098251
0.022950	-0.130778	0.00983289
0.023000	-0.130675	0.0098404
0.023050	-0.128002	0.00982749
0.023100	-0.127772	0.0097786
0.023150	-0.126464	0.00986706
0.023200	-0.126694	0.0100512
0.023250	-0.12721	0.00998246
0.023300	-0.128105	0.0100028
0.023350	-0.126407	0.0101146
0.023400	-0.126223	0.0100721
0.023450	-0.125214	0.0101412
0.023500	-0.124812	0.0102178
0.023550	-0.124835	0.0102744
0.023600	-0.124503	0.0104351
0.023650	-0.126132	0.0104176
0.023700	-0.126074	0.0103433
0.023750	-0.126086	0.0102912
0.023800	-0.125374	0.0104742
0.023850	-0.125696	0.0106144
0.023900	-0.125191	0.0107673
0.023950	-0.126258	0.0108111
0.024000	-0.123872	0.0108531
0.024050	-0.12347	0.0108688
0.024100	-0.123814	0.0109489
0.024150	-0.122632	0.0108736
0.024200	-0.12487	0.0109945
0.024250	-0.125042	0.0109444
0.024300	-0.12565	0.0109629
0.024350	-0.125592	0.0109028
0.024400	-0.125581	0.0109702
0.024450	-0.123275	0.0109263
0.024500	-0.123745	0.0109361
0.024550	-0.123573	0.0110423
0.024600	-0.124778	0.0110687
0.024650	-0.123539	0.0110941
0.024700	-0.12433	0.0111394
0.024750	-0.123872	0.0111833
0.024800	-0.124434	0.0110964
0.024850	-0.125237	0.0109852
0.024900	-0.125799	0.0111532
0.024950	-0.122839	0.0112699
0.025000	-0.122506	0.0112572
0.025050	-0.122437	0.0112406
0.025100	-0.123309	0.0111118
0.025150	-0.121795	0.0111913
0.025200	-0.122162	0.0112632
0.025250	-0.123045	0.0113922
0.025300	-0.122357	0.0114862
0.025350	-0.120957	0.0114927
0.025400	-0.120866	0.0114035
0.025450	-0.121393	0.0114228
0.025500	-0.121772	0.011327
0.025550	-0.123286	0.0113685
0.025600	-0.123504	0.0112818
0.025650	-0.123711	0.0112787
0.025700	-0.122919	0.011314
0.025750	-0.123963	0.0114071
0.025800	-0.122747	0.0113842
0.025850	-0.121623	0.0113595
0.025900	-0.121462	0.0113154
0.025950	-0.123126	0.011325
0.026000	-0.12347	0.011358
0.026050	-0.123963	0.011292
0.026100	-0.124227	0.0113522
0.026150	-0.122988	0.0113718
0.026200	-0.122759	0.0113604
0.026250	-0.122931	0.0114266
0.026300	-0.122896	0.011482
0.026350	-0.123906	0.0114998
0.026400	-0.123975	0.0116523
0.026450	-0.123791	0.0115272
0.026500	-0.125271	0.0116412
0.026550	-0.126051	0.0113846
0.026600	-0.125237	0.0112108
0.026650	-0.125994	0.0112775
0.026700	-0.124996	0.0112534
0.026750	-0.123872	0.0112049
0.026800	-0.124158	0.0113311
0.026850	-0.124686	0.0113541
0.026900	-0.126625	0.0114613
0.026950	-0.125547	0.0111991
0.027000	-0.124916	0.0111165
0.027050	-0.125202	0.0110071
0.027100	-0.125145	0.0110181
0.027150	-0.125547	0.0110916
0.027200	-0.126396	0.0112494
0.027250	-0.127841	0.0112699
0.027300	-0.127371	0.0111525
0.027350	-0.126499	0.0112551
0.027400	-0.125329	0.0112253
0.027450	-0.125271	0.0112704
0.027500	-0.124858	0.011316
0.027550	-0.125765	0.0112978
0.027600	-0.124686	0.0112765
0.027650	-0.124032	0.0112914
0.027700	-0.124216	0.0112996
0.027750	-0.125432	0.0114089
0.027800	-0.126189	0.0113375
0.027850	-0.125891	0.0113176
0.027900	-0.125983	0.0111668
0.027950	-0.12495	0.0112042
0.028000	-0.124766	0.0112814
0.028050	-0.1269	0.0113254
0.028100	-0.125191	0.0114166
0.028150	-0.126051	0.0114629
0.028200	-0.125868	0.0114095
0.028250	-0.124893	0.0113066
0.028300	-0.125237	0.0113967
0.028350	-0.125707	0.0113241
0.028400	-0.125822	0.0112595
0.028450	-0.126946	0.0112807
0.028500	-0.126866	0.0112706
0.028550	-0.126809	0.0112615
0.028600	-0.126109	0.0112753
0.028650	-0.126005	0.0113747
0.028700	-0.124503	0.0112594
0.028750	-0.124778	0.0112931
0.028800	-0.125971	0.0112531
0.028850	-0.126533	0.0111824
0.028900	-0.126418	0.0109611
0.028950	-0.125237	0.0110372
0.029000	-0.125237	0.0109272
0.029050	-0.1269	0.0111528
0.029100	-0.124548	0.0110707
0.029150	-0.125088	0.011017
0.029200	-0.125787	0.0111625
0.029250	-0.127543	0.0111264
0.029300	-0.126418	0.0111806
0.029350	-0.126659	0.0111309
0.029400	-0.130377	0.0111468
0.029450	-0.131983	0.0111182
0.029500	-0.129103	0.0112496
0.029550	-0.130595	0.0111093
0.029600	-0.130078	0.0111747
0.029650	-0.130801	0.0112034
0.029700	-0.130147	0.0112682
0.029750	-0.131719	0.0111883
0.029800	-0.131226	0.0110685
0.029850	-0.131444	0.0110643
0.029900	-0.133256	0.011161
0.029950	-0.13313	0.0111506
0.030000	-0.134587	0.0111335
0.030050	-0.135115	0.0109683
0.030100	-0.136801	0.011033
0.030150	-0.135643	0.0111278
0.030200	-0.13266	0.0112483
0.030250	-0.132522	0.0111801
0.030300	-0.133727	0.0110785
0.030350	-0.134197	0.0110488
0.030400	-0.135643	0.0111072
0.030450	-0.135631	0.0110512
0.030500	-0.134874	0.0110585
0.030550	-0.134989	0.0112025
0.030600	-0.135608	0.0113304
0.030650	-0.136951	0.0112989
0.030700	-0.138132	0.0111973
0.030750	-0.140679	0.0111566
0.030800	-0.139807	0.0112976
0.030850	-0.138098	0.0113801
0.030900	-0.138637	0.0113943
0.030950	-0.138844	0.0113104
0.031000	-0.139153	0.0112334
0.031050	-0.137306	0.0111954
0.031100	-0.136434	0.0111298
0.031150	-0.137168	0.0109975
0.031200	-0.138419	0.0110756
0.031250	-0.139016	0.0112698
0.031300	-0.138729	0.0113758
0.031350	-0.138109	0.0112005
0.031400	-0.138052	0.0113724
0.031450	-0.136354	0.0114113
0.031500	-0.134759	0.0113034
0.031550	-0.13523	0.0111582
0.031600	-0.136056	0.0110833
0.031650	-0.137513	0.0111652
0.031700	-0.13788	0.0111723
0.031750	-0.139084	0.0112151
0.031800	-0.138178	0.0113243
0.031850	-0.139704	0.0113522
0.031900	-0.140266	0.0113073
0.031950	-0.138603	0.0113809
0.032000	-0.139876	0.0112979
0.032050	-0.139314	0.0113149
0.032100	-0.137788	0.0112396
0.032150	-0.139945	0.0113723
0.032200	-0.141631	0.0113678
0.032250	-0.142251	0.0112488
0.032300	-0.141608	0.0113098
0.032350	-0.143903	0.0112697
0.032400	-0.140966	0.0113728
0.032450	-0.139555	0.01139
0.032500	-0.140128	0.0116125
0.032550	-0.141677	0.0116299
0.032600	-0.142607	0.0116191
0.032650	-0.143123	0.0115039
0.032700	-0.143834	0.0115895
0.032750	-0.144442	0.0114838
0.032800	-0.145612	0.0114134
0.032850	-0.145647	0.0114836
0.032900	-0.145027	0.0115726
0.032950	-0.144718	0.0115461
0.033000	-0.146071	0.0115845
0.033050	-0.145085	0.0114701
0.033100	-0.144844	0.0116812
0.033150	-0.144752	0.0115278
0.033200	-0.146611	0.0115653
0.033250	-0.146496	0.0115009
0.033300	-0.148194	0.0116175
0.033350	-0.148951	0.0115632
0.033400	-0.147884	0.0115067
0.033450	-0.148618	0.0115353
0.033500	-0.146634	0.0114826
0.033550	-0.148595	0.0113767
0.033600	-0.150029	0.0113231
0.033650	-0.149593	0.0114032
0.033700	-0.150316	0.0114331
0.033750	-0.148745	0.0111471
0.033800	-0.148343	0.0111259
0.033850	-0.146966	0.011113
0.033900	-0.147563	0.0111535
0.033950	-0.148056	0.0112224
0.034000	-0.147792	0.0113164
0.034050	-0.14746	0.0112636
0.034100	-0.147953	0.0112114
0.034150	-0.148022	0.0111319
0.034200	-0.148354	0.0111295
0.034250	-0.148492	0.011187
0.034300	-0.149169	0.0111308
0.034350	-0.14902	0.0111045
0.034400	-0.149731	0.0111601
0.034450	-0.150982	0.0109874
0.034500	-0.150638	0.0110375
0.034550	-0.152886	0.0109672
0.034600	-0.15268	0.0110427
0.034650	-0.153907	0.0109826
0.034700	-0.153334	0.0108739
0.034750	-0.151418	0.0108908
0.034800	-0.152083	0.0108548
0.034850	-0.152737	0.0108485
0.034900	-0.153655	0.010961
0.034950	-0.155433	0.0109388
0.035000	-0.156087	0.0107624
0.035050	-0.15455	0.0107954
0.035100	-0.15494	0.0108415
0.035150	-0.156867	0.0108502
0.035200	-0.157361	0.0108191
0.035250	-0.158496	0.0107857
0.035300	-0.157911	0.010785
0.035350	-0.159288	0.0108
0.035400	-0.158657	0.0108913
0.035450	-0.15985	0.010769
0.035500	-0.159277	0.0108157
0.035550	-0.160217	0.0108917
0.035600	-0.158795	0.0108499
0.035650	-0.159988	0.010749
0.035700	-0.161273	0.0108659
0.035750	-0.161399	0.010867
0.035800	-0.161823	0.0109027
