"Time"	"1 highgain"	"SEM"
0.002100	-0.168983	0.00940819
0.002150	-0.168311	0.00950076
0.002200	-0.168842	0.00944179
0.002250	-0.169265	0.00949754
0.002300	-0.170135	0.00949307
0.002350	-0.1706	0.00947212
0.002400	-0.170766	0.00941777
0.002450	-0.171836	0.00944055
0.002500	-0.170633	0.00945636
0.002550	-0.169472	0.00952652
0.002600	-0.169572	0.00955354
0.002650	-0.169472	0.00953941
0.002700	-0.170733	0.00962603
0.002750	-0.170102	0.0095494
0.002800	-0.170077	0.00948306
0.002850	-0.169339	0.00944801
0.002900	-0.170326	0.00939226
0.002950	-0.169439	0.00949145
0.003000	-0.168618	0.00954701
0.003050	-0.167946	0.00955798
0.003100	-0.170368	0.00942295
0.003150	-0.171587	0.00940333
0.003200	-0.170583	0.00944529
0.003250	-0.172084	0.0094422
0.003300	-0.170741	0.00949784
0.003350	-0.171462	0.00952236
0.003400	-0.171172	0.00953391
0.003450	-0.171263	0.00949302
0.003500	-0.170699	0.00948244
0.003550	-0.170135	0.00951469
0.003600	-0.170965	0.0095455
0.003650	-0.171006	0.00956936
0.003700	-0.171952	0.00944023
0.003750	-0.172565	0.0094697
0.003800	-0.17264	0.00937109
0.003850	-0.17293	0.00938108
0.003900	-0.174166	0.00947875
0.003950	-0.174912	0.00942908
0.004000	-0.175567	0.00930374
0.004050	-0.176139	0.00927278
0.004100	-0.17468	0.00931793
0.004150	-0.173801	0.00941547
0.004200	-0.174	0.00949319
0.004250	-0.173071	0.00938367
0.004300	-0.173726	0.0093937
0.004350	-0.174688	0.00936397
0.004400	-0.175335	0.0094187
0.004450	-0.172715	0.00947096
0.004500	-0.173718	0.00951292
0.004550	-0.17322	0.00946226
0.004600	-0.171894	0.00941906
0.004650	-0.172366	0.0093317
0.004700	-0.173461	0.00932761
0.004750	-0.17293	0.00931846
0.004800	-0.170973	0.00938362
0.004850	-0.171927	0.00930718
0.004900	-0.170218	0.00926397
0.004950	-0.170741	0.00934447
0.005000	-0.170683	0.0094743
0.005050	-0.170641	0.0094519
0.005100	-0.170011	0.00950068
0.005150	-0.169912	0.00942001
0.005200	-0.170293	0.00942262
0.005250	-0.169505	0.00930823
0.005300	-0.452266	0.0318252
0.005350	-1.67163	0.0127066
0.005400	-1.74337	0.00980349
0.005450	-1.8864	0.0105182
0.005500	-1.92985	0.0150008
0.005550	-0.787553	0.0190677
0.005600	-0.652703	0.00943191
0.005650	-0.581426	0.00935098
0.005700	-0.467491	0.00931938
0.005750	-0.387465	0.00938083
0.005800	-0.340279	0.00936161
0.005850	-0.311818	0.00935157
0.005900	-0.293524	0.00930119
0.005950	-0.281508	0.00938604
0.006000	-0.271723	0.00950141
0.006050	-0.262858	0.00955106
0.006100	-0.254872	0.00944227
0.006150	-0.251057	0.0092776
0.006200	-0.247425	0.00928953
0.006250	-0.242499	0.00923158
0.006300	-0.242192	0.00916567
0.006350	-0.238858	0.00923763
0.006400	-0.236511	0.00933644
0.006450	-0.231693	0.00929794
0.006500	-0.228235	0.00925404
0.006550	-0.221808	0.00935193
0.006600	-0.217811	0.00923859
0.006650	-0.211616	0.00927925
0.006700	-0.20684	0.00927439
0.006750	-0.201117	0.00924867
0.006800	-0.194433	0.00921634
0.006850	-0.189947	0.00924048
0.006900	-0.188413	0.00933197
0.006950	-0.18702	0.00927957
0.007000	-0.189765	0.00917574
0.007050	-0.193496	0.00916677
0.007100	-0.196349	0.00921054
0.007150	-0.198795	0.00914579
0.007200	-0.200479	0.00908373
0.007250	-0.201109	0.00914729
0.007300	-0.200222	0.0091705
0.007350	-0.195901	0.00911193
0.007400	-0.192493	0.00914804
0.007450	-0.19489	0.00906838
0.007500	-0.199044	0.00901596
0.007550	-0.199268	0.0090217
0.007600	-0.197477	0.00897409
0.007650	-0.195147	0.00899591
0.007700	-0.194251	0.00920679
0.007750	-0.193248	0.00925363
0.007800	-0.191448	0.00931317
0.007850	-0.191481	0.0092381
0.007900	-0.191589	0.00915349
0.007950	-0.192891	0.00917767
0.008000	-0.190287	0.00913109
0.008050	-0.188048	0.00913564
0.008100	-0.193463	0.00910735
0.008150	-0.201234	0.00902663
0.008200	-0.200753	0.00894991
0.008250	-0.199127	0.00890333
0.008300	-0.201184	0.00897131
0.008350	-0.204352	0.00901385
0.008400	-0.206417	0.00901948
0.008450	-0.193306	0.00909479
0.008500	-0.164173	0.00914108
0.008550	-0.132329	0.00930408
0.008600	-0.110576	0.0091118
0.008650	-0.108752	0.00899911
0.008700	-0.132884	0.0088791
0.008750	-0.166487	0.00880621
0.008800	-0.189814	0.00874651
0.008850	-0.181845	0.00884413
0.008900	-0.151211	0.00898449
0.008950	-0.135123	0.00922143
0.009000	-0.150224	0.00954113
0.009050	-0.172897	0.00957206
0.009100	-0.176571	0.00946178
0.009150	-0.156651	0.00981742
0.009200	-0.113653	0.0102687
0.009250	-0.0625859	0.0106305
0.009300	-0.0484881	0.0112769
0.009350	-0.10716	0.0126494
0.009400	-0.237299	0.0136564
0.009450	-0.387573	0.0129551
0.009500	-0.504602	0.011494
0.009550	-0.57587	0.0102614
0.009600	-0.608411	0.00976694
0.009650	-0.615584	0.00961222
0.009700	-0.612284	0.00944586
0.009750	-0.608444	0.0093545
0.009800	-0.604671	0.0092886
0.009850	-0.601818	0.009382
0.009900	-0.59933	0.00946314
0.009950	-0.598219	0.00936247
0.010000	-0.595424	0.00923844
0.010050	-0.587521	0.00907126
0.010100	-0.578275	0.00906309
0.010150	-0.567204	0.0091806
0.010200	-0.550113	0.00944136
0.010250	-0.526445	0.00960216
0.010300	-0.501699	0.00965225
0.010350	-0.482095	0.00984598
0.010400	-0.473711	0.00994875
0.010450	-0.47804	0.0100815
0.010500	-0.487651	0.0101213
0.010550	-0.503424	0.0101706
0.010600	-0.5185	0.0102001
0.010650	-0.528477	0.010222
0.010700	-0.538867	0.0103416
0.010750	-0.546223	0.0105427
0.010800	-0.549308	0.0108414
0.010850	-0.543893	0.0110786
0.010900	-0.531404	0.0112882
0.010950	-0.509013	0.0114959
0.011000	-0.477849	0.0116353
0.011050	-0.443649	0.0116239
0.011100	-0.411141	0.0114565
0.011150	-0.380541	0.0114025
0.011200	-0.359079	0.0115661
0.011250	-0.347254	0.0118474
0.011300	-0.345172	0.0122205
0.011350	-0.349609	0.0121498
0.011400	-0.359278	0.0117585
0.011450	-0.371129	0.0113699
0.011500	-0.383974	0.0110264
0.011550	-0.395368	0.0108758
0.011600	-0.401547	0.0108577
0.011650	-0.403462	0.010876
0.011700	-0.40046	0.0110271
0.011750	-0.394829	0.011212
0.011800	-0.386271	0.0112947
0.011850	-0.376793	0.0113117
0.011900	-0.365829	0.0115994
0.011950	-0.355737	0.0116006
0.012000	-0.34562	0.0114623
0.012050	-0.336017	0.0114844
0.012100	-0.325858	0.0115483
0.012150	-0.313228	0.0115885
0.012200	-0.299454	0.0118762
0.012250	-0.287603	0.0119274
0.012300	-0.275587	0.0116885
0.012350	-0.263247	0.0115111
0.012400	-0.251845	0.0112345
0.012450	-0.238916	0.0112523
0.012500	-0.224536	0.0114249
0.012550	-0.212727	0.0118069
0.012600	-0.205596	0.0121331
0.012650	-0.198273	0.0122528
0.012700	-0.193206	0.0121877
0.012750	-0.189002	0.0119677
0.012800	-0.186265	0.0117875
0.012850	-0.185411	0.0116278
0.012900	-0.183885	0.011407
0.012950	-0.176745	0.0115267
0.013000	-0.166893	0.0117205
0.013050	-0.155631	0.0118298
0.013100	-0.147173	0.0115483
0.013150	-0.141965	0.0113293
0.013200	-0.137246	0.0112487
0.013250	-0.134062	0.0115157
0.013300	-0.131649	0.0119051
0.013350	-0.130745	0.0122204
0.013400	-0.128912	0.012383
0.013450	-0.130695	0.0122464
0.013500	-0.131085	0.0122778
0.013550	-0.13135	0.0120545
0.013600	-0.131914	0.011625
0.013650	-0.131665	0.0114076
0.013700	-0.133183	0.0114725
0.013750	-0.134526	0.011711
0.013800	-0.136483	0.0117072
0.013850	-0.139278	0.0114775
0.013900	-0.141923	0.0112263
0.013950	-0.141691	0.0109722
0.014000	-0.140505	0.0108659
0.014050	-0.137677	0.0108804
0.014100	-0.136682	0.0106327
0.014150	-0.13485	0.0105764
0.014200	-0.133564	0.0107166
0.014250	-0.130637	0.0109424
0.014300	-0.126864	0.01121
0.014350	-0.122842	0.011306
0.014400	-0.11794	0.0113744
0.014450	-0.114764	0.011282
0.014500	-0.115403	0.0110027
0.014550	-0.11668	0.0108272
0.014600	-0.118579	0.0108579
0.014650	-0.113935	0.0110107
0.014700	-0.109714	0.0110232
0.014750	-0.106347	0.0110036
0.014800	-0.105435	0.0108189
0.014850	-0.103022	0.0106109
0.014900	-0.103461	0.0104487
0.014950	-0.103138	0.0103245
0.015000	-0.100202	0.0103284
0.015050	-0.0984275	0.0105021
0.015100	-0.0960972	0.0104851
0.015150	-0.0930786	0.0105235
0.015200	-0.0919674	0.0105299
0.015250	-0.0887663	0.0104241
0.015300	-0.0864941	0.0103313
0.015350	-0.0845868	0.0103867
0.015400	-0.0836497	0.0103823
0.015450	-0.083235	0.0104857
0.015500	-0.0830858	0.0105354
0.015550	-0.0827872	0.0104351
0.015600	-0.0818335	0.010398
0.015650	-0.0804984	0.0103952
0.015700	-0.0793374	0.0103125
0.015750	-0.0779359	0.0103977
0.015800	-0.0778364	0.010387
0.015850	-0.0773803	0.0104732
0.015900	-0.0759705	0.0103025
0.015950	-0.0774715	0.01034
0.016000	-0.0769657	0.0103532
0.016050	-0.0766671	0.0103492
0.016100	-0.0775876	0.0103172
0.016150	-0.0759456	0.0102435
0.016200	-0.0756388	0.0103012
0.016250	-0.0739056	0.0102428
0.016300	-0.0754812	0.0101748
0.016350	-0.0756388	0.0102067
0.016400	-0.077571	0.0101063
0.016450	-0.079354	0.0101207
0.016500	-0.0806394	0.0100758
0.016550	-0.0809462	0.0101245
0.016600	-0.0793955	0.0101066
0.016650	-0.0793623	0.00995998
0.016700	-0.0813443	0.0097925
0.016750	-0.0828453	0.00977531
0.016800	-0.0818335	0.00977608
0.016850	-0.0830692	0.0097496
0.016900	-0.0841472	0.00990773
0.016950	-0.0850346	0.009764
0.017000	-0.085499	0.00969443
0.017050	-0.0848936	0.00972478
0.017100	-0.0844624	0.00971619
0.017150	-0.0835087	0.00970111
0.017200	-0.0838736	0.00971586
0.017250	-0.0832682	0.00970252
0.017300	-0.082074	0.00974979
0.017350	-0.0846697	0.00967629
0.017400	-0.0834258	0.00967467
0.017450	-0.0818833	0.00968519
0.017500	-0.083318	0.00984788
0.017550	-0.084736	0.009858
0.017600	-0.0838653	0.0098674
0.017650	-0.0840975	0.0098573
0.017700	-0.0841887	0.00981198
0.017750	-0.083857	0.00991212
0.017800	-0.0834589	0.00992753
0.017850	-0.0822233	0.00977135
0.017900	-0.0824555	0.00972555
0.017950	-0.0810457	0.0097028
0.018000	-0.0795447	0.00967457
0.018050	-0.0783506	0.00967291
0.018100	-0.077032	0.00964051
0.018150	-0.0760617	0.00966384
0.018200	-0.0774466	0.00976714
0.018250	-0.0778779	0.00987593
0.018300	-0.0783672	0.00976158
0.018350	-0.0759539	0.00979231
0.018400	-0.0740051	0.00971192
0.018450	-0.07403	0.00971256
0.018500	-0.0744612	0.00972722
0.018550	-0.0725207	0.00971821
0.018600	-0.073209	0.00978037
0.018650	-0.0735573	0.00975945
0.018700	-0.0719153	0.00969629
0.018750	-0.071368	0.00967116
0.018800	-0.0693114	0.00962498
0.018850	-0.0688802	0.00952113
0.018900	-0.0698836	0.00951169
0.018950	-0.0691621	0.00937111
0.019000	-0.0672465	0.00939925
0.019050	-0.0672962	0.00957032
0.019100	-0.0660938	0.00959725
0.019150	-0.0644684	0.00963858
0.019200	-0.0636889	0.00954933
0.019250	-0.0631167	0.0095612
0.019300	-0.0632576	0.00955756
0.019350	-0.0632908	0.00950497
0.019400	-0.0612674	0.00941738
0.019450	-0.0610103	0.00943364
0.019500	-0.0600732	0.00942502
0.019550	-0.0597581	0.00944761
0.019600	-0.0593849	0.00947888
0.019650	-0.0612756	0.00940966
0.019700	-0.0607034	0.00929202
0.019750	-0.0594098	0.0093172
0.019800	-0.0591112	0.00933538
0.019850	-0.0580995	0.00934398
0.019900	-0.0582488	0.00939139
0.019950	-0.0571209	0.00939501
0.020000	-0.0566317	0.0092847
0.020050	-0.0562751	0.00912039
0.020100	-0.0556531	0.0091621
0.020150	-0.0543594	0.00915637
0.020200	-0.0543014	0.00916858
0.020250	-0.0522365	0.00928384
0.020300	-0.0529745	0.00939835
0.020350	-0.0521701	0.00937901
0.020400	-0.0521287	0.00930652
0.020450	-0.0517555	0.00920133
0.020500	-0.0497735	0.00921883
0.020550	-0.0497237	0.00934126
0.020600	-0.0499477	0.00920686
0.020650	-0.0498564	0.00923546
0.020700	-0.0480486	0.00927677
0.020750	-0.0479408	0.00933958
0.020800	-0.0466222	0.00941579
0.020850	-0.0451876	0.00931466
0.020900	-0.04469	0.00922156
0.020950	-0.0445822	0.00913098
0.021000	-0.0435705	0.00919217
0.021050	-0.0442256	0.00923388
0.021100	-0.0440432	0.00918558
0.021150	-0.0431227	0.00920608
0.021200	-0.040809	0.00925302
0.021250	-0.0406099	0.00927948
0.021300	-0.0411656	0.00932291
0.021350	-0.040867	0.00935859
0.021400	-0.0403777	0.00929794
0.021450	-0.0382714	0.00923504
0.021500	-0.0385865	0.00924275
0.021550	-0.0385948	0.00924664
0.021600	-0.0380889	0.00924256
0.021650	-0.0362147	0.00928784
0.021700	-0.0347469	0.00926844
0.021750	-0.0353606	0.00915404
0.021800	-0.0344567	0.00925052
0.021850	-0.0352445	0.00926049
0.021900	-0.0344484	0.00932575
0.021950	-0.0324332	0.00934327
0.022000	-0.0327898	0.00939839
0.022050	-0.0332957	0.00943052
0.022100	-0.0326654	0.00950038
0.022150	-0.0323005	0.00951103
0.022200	-0.0316371	0.009549
0.022250	-0.0310234	0.00969607
0.022300	-0.0289005	0.00961411
0.022350	-0.0279385	0.00962207
0.022400	-0.0275156	0.00960082
0.022450	-0.0257824	0.00970262
0.022500	-0.025517	0.00968133
0.022550	-0.0251936	0.00972527
0.022600	-0.0260892	0.0098067
0.022650	-0.0250941	0.00990898
0.022700	-0.0246877	0.00985627
0.022750	-0.0265619	0.00980118
0.022800	-0.0278224	0.00972978
0.022850	-0.0256829	0.00962126
0.022900	-0.0242814	0.00956718
0.022950	-0.0257492	0.00960579
0.023000	-0.0254838	0.00971
0.023050	-0.0239911	0.00982896
0.023100	-0.0232448	0.00992629
0.023150	-0.0232365	0.00992276
0.023200	-0.0241487	0.00995059
0.023250	-0.0243477	0.00979764
0.023300	-0.0255253	0.00980282
0.023350	-0.0261721	0.00986433
0.023400	-0.025998	0.00975419
0.023450	-0.0264624	0.00977956
0.023500	-0.0281624	0.00978759
0.023550	-0.02832	0.0098132
0.023600	-0.0280049	0.00974303
0.023650	-0.0291493	0.00976385
0.023700	-0.0309322	0.00975591
0.023750	-0.0307664	0.00974332
0.023800	-0.0310732	0.00969157
0.023850	-0.0308161	0.00971585
0.023900	-0.0314795	0.00980651
0.023950	-0.0317864	0.0098372
0.024000	-0.0322508	0.00987135
0.024050	-0.0319191	0.00984283
0.024100	-0.0318361	0.00981585
0.024150	-0.0314215	0.00972674
0.024200	-0.0314878	0.00979012
0.024250	-0.0307166	0.00982315
0.024300	-0.0304181	0.00996251
0.024350	-0.0318942	0.00998578
0.024400	-0.0319025	0.00997245
0.024450	-0.0320849	0.00997704
0.024500	-0.0318693	0.0100072
0.024550	-0.0341747	0.00996179
0.024600	-0.0352942	0.0099921
0.024650	-0.0330966	0.00991531
0.024700	-0.0342162	0.00986847
0.024750	-0.0343074	0.00987423
0.024800	-0.0341332	0.00989984
0.024850	-0.0336357	0.00987895
0.024900	-0.0338098	0.00988917
0.024950	-0.0331879	0.00992552
0.025000	-0.033163	0.00989999
0.025050	-0.0334781	0.00995182
0.025100	-0.0324	0.0100036
0.025150	-0.0323586	0.00999387
0.025200	-0.0337684	0.00994193
0.025250	-0.0339425	0.00994216
0.025300	-0.0332874	0.00998449
0.025350	-0.0344981	0.00993906
0.025400	-0.0349377	0.00993521
0.025450	-0.0364387	0.00997812
0.025500	-0.0379065	0.00993366
0.025550	-0.0384704	0.00993331
0.025600	-0.0388767	0.00992055
0.025650	-0.0391338	0.00978767
0.025700	-0.0376909	0.00976229
0.025750	-0.0383626	0.00975121
0.025800	-0.0387026	0.00980994
0.025850	-0.0385782	0.00988932
0.025900	-0.0391836	0.00972971
0.025950	-0.0394904	0.00975753
0.026000	-0.0393743	0.00975185
0.026050	-0.0387192	0.0097211
0.026100	-0.039847	0.0097818
0.026150	-0.0392582	0.00972831
0.026200	-0.0383709	0.00975999
0.026250	-0.0391836	0.00973018
0.026300	-0.040046	0.00975107
0.026350	-0.0405685	0.00972466
0.026400	-0.0408007	0.00971211
0.026450	-0.0408173	0.00969081
0.026500	-0.0415636	0.00969893
0.026550	-0.0421026	0.00952222
0.026600	-0.0429983	0.00958328
0.026650	-0.0431807	0.00971597
0.026700	-0.0437612	0.00957705
0.026750	-0.0429402	0.00959727
0.026800	-0.0425256	0.00963411
0.026850	-0.0412319	0.00977084
0.026900	-0.0415139	0.00982287
0.026950	-0.0432305	0.00986479
0.027000	-0.0453368	0.00965989
0.027050	-0.0449554	0.00956194
0.027100	-0.0458012	0.00960866
0.027150	-0.0458344	0.00953912
0.027200	-0.0462325	0.0094297
0.027250	-0.0463403	0.00946887
0.027300	-0.0455608	0.00953795
0.027350	-0.045793	0.00960535
0.027400	-0.0450549	0.00945437
0.027450	-0.0457764	0.00945739
0.027500	-0.0479906	0.00948917
0.027550	-0.0492096	0.00936261
0.027600	-0.0488364	0.00934612
0.027650	-0.0500555	0.00928534
0.027700	-0.0500969	0.00933817
0.027750	-0.049873	0.0093715
0.027800	-0.0496242	0.00939608
0.027850	-0.0510921	0.00926151
0.027900	-0.0512828	0.00921494
0.027950	-0.0515813	0.00922098
0.028000	-0.0521701	0.00915922
0.028050	-0.0524189	0.0090365
0.028100	-0.053555	0.00917769
0.028150	-0.0549482	0.00913729
0.028200	-0.0551555	0.00927183
0.028250	-0.054235	0.00929506
0.028300	-0.0558107	0.00931809
0.028350	-0.0558687	0.00921051
0.028400	-0.0567975	0.00920362
0.028450	-0.0573946	0.00912181
0.028500	-0.0584727	0.00913916
0.028550	-0.0606205	0.00915719
0.028600	-0.0604712	0.00916007
0.028650	-0.0619474	0.00907453
0.028700	-0.0622957	0.00902659
0.028750	-0.0617981	0.00906953
0.028800	-0.0635811	0.00902333
0.028850	-0.0651484	0.00891616
0.028900	-0.0638381	0.00890247
0.028950	-0.0639957	0.00904618
0.029000	-0.065563	0.0090359
0.029050	-0.0673377	0.00893417
0.029100	-0.0683826	0.00896829
0.029150	-0.0686811	0.0089039
0.029200	-0.0684489	0.00888772
0.029250	-0.0694772	0.00901553
0.029300	-0.0711192	0.00900079
0.029350	-0.0711939	0.00890251
0.029400	-0.0713514	0.00887593
0.029450	-0.07233	0.00879218
0.029500	-0.0727861	0.00875822
0.029550	-0.0734578	0.00876904
0.029600	-0.0744281	0.00878908
0.029650	-0.0751827	0.0088127
0.029700	-0.0765096	0.00876822
0.029750	-0.07573	0.00882291
0.029800	-0.0759539	0.00876637
0.029850	-0.076352	0.00872102
0.029900	-0.0764183	0.00879257
0.029950	-0.0783257	0.00882005
0.030000	-0.078873	0.00877146
0.030050	-0.0790886	0.00868676
0.030100	-0.079072	0.00871434
0.030150	-0.0804818	0.00871178
0.030200	-0.0811204	0.00879342
0.030250	-0.0809794	0.00878722
0.030300	-0.081875	0.00876177
0.030350	-0.0827541	0.00873385
0.030400	-0.0827706	0.00863225
0.030450	-0.084056	0.00867896
0.030500	-0.0838902	0.00873868
0.030550	-0.0847277	0.00871913
0.030600	-0.0852999	0.00877625
0.030650	-0.0842633	0.00870007
0.030700	-0.0842468	0.00878603
0.030750	-0.0848273	0.00890646
0.030800	-0.0856565	0.00884888
0.030850	-0.0857146	0.00881442
0.030900	-0.0855653	0.00876125
0.030950	-0.085698	0.00875426
0.031000	-0.0856482	0.00883506
0.031050	-0.0869751	0.00881897
0.031100	-0.0864112	0.00888264
0.031150	-0.0894049	0.00877297
0.031200	-0.0894464	0.00892041
0.031250	-0.0909391	0.00894309
0.031300	-0.0912127	0.00901905
0.031350	-0.0921084	0.00910714
0.031400	-0.0937503	0.00898761
0.031450	-0.0940406	0.00905069
0.031500	-0.0956328	0.00903135
0.031550	-0.0973245	0.0091104
0.031600	-0.0973577	0.00909854
0.031650	-0.0982533	0.00906236
0.031700	-0.098328	0.00911089
0.031750	-0.0975236	0.00917275
0.031800	-0.0978553	0.00910074
0.031850	-0.0982036	0.00907143
0.031900	-0.0982367	0.00914002
0.031950	-0.0999451	0.00914438
0.032000	-0.101405	0.00916537
0.032050	-0.100741	0.00924536
0.032100	-0.099348	0.00916635
0.032150	-0.100119	0.00913684
0.032200	-0.101289	0.00912017
0.032250	-0.102864	0.00917733
0.032300	-0.102524	0.00918968
0.032350	-0.102557	0.00927945
0.032400	-0.102126	0.00920748
0.032450	-0.101844	0.00932013
0.032500	-0.102425	0.00931332
0.032550	-0.103295	0.00938168
0.032600	-0.10347	0.00922931
0.032650	-0.103038	0.00925616
0.032700	-0.102466	0.00922303
0.032750	-0.103395	0.00926527
0.032800	-0.105211	0.00937183
0.032850	-0.10517	0.00935191
0.032900	-0.106455	0.00928638
0.032950	-0.106513	0.00933417
0.033000	-0.107699	0.00935593
0.033050	-0.108478	0.00949822
0.033100	-0.109291	0.00959877
0.033150	-0.109747	0.00950859
0.033200	-0.110253	0.00955468
0.033250	-0.110137	0.00954961
0.033300	-0.110858	0.0096346
0.033350	-0.111646	0.00956325
0.033400	-0.112351	0.00961064
0.033450	-0.112252	0.00951604
0.033500	-0.11323	0.00953849
0.033550	-0.114947	0.00955959
0.033600	-0.115635	0.00949206
0.033650	-0.117501	0.0094737
0.033700	-0.117061	0.00948679
0.033750	-0.117161	0.00945254
0.033800	-0.118098	0.0095198
0.033850	-0.11697	0.00958716
0.033900	-0.117385	0.00942412
0.033950	-0.117766	0.00958477
0.034000	-0.118289	0.00956959
0.034050	-0.117634	0.00953439
0.034100	-0.118355	0.00963892
0.034150	-0.118529	0.00962317
0.034200	-0.119773	0.00962978
0.034250	-0.119997	0.00958702
0.034300	-0.122618	0.00956637
0.034350	-0.121515	0.00961105
0.034400	-0.122759	0.00958459
0.034450	-0.124011	0.00955152
0.034500	-0.124981	0.00958771
0.034550	-0.124807	0.00960907
0.034600	-0.125454	0.00954979
0.034650	-0.124749	0.00957895
0.034700	-0.124434	0.00963615
0.034750	-0.125437	0.0095782
0.034800	-0.127817	0.00955465
0.034850	-0.127519	0.00947277
