,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20171010_003,-72.096275,0.004266250000000582,8.017817371937639,21.52515,4.810690423162583,11.325167037861915,-19.205788,8.21826280623608,3.104755,13.971206,1.5999999999999999,5.47149658203125,-13.257598876953125,4.610244988864142,7.317726,2.154788418708241,19.894209354120267,-7.236061,4.810690423162583,0.15154889,0.21943025,3.85,4.170379638671875,-1.76849365234375,19.543429844097997,21.942314,3.9587973273942096,,,,0.16475578,0.1405871,41.8,10.0927734375,
