,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20171010_000,-64.89311,0.004296250000038526,8.11804008908686,7.2123184,5.361915367483297,,,,0.1339606,0.13822389,8.85,4.286956787109375,,4.910913140311804,46.98181,2.5556792873051224,7.165924276169265,-33.055305,5.111358574610245,0.35617578,2.3462124,0.3500000000000005,7.228851318359375,-12.4359130859375,3.5579064587973273,40.962593,2.5055679287305126,5.562360801781737,-34.014507,3.708240534521158,0.2214013,1.0979055,0.29999999999999993,9.336700439453125,-11.652679443359375
