,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20171011_001,-68.19339,0.004281250000005343,9.220489977728285,6.347309,5.963251670378619,,,,0.18459648,0.19262087,11.200000000000001,3.832244873046875,,7.867483296213808,6.2146835,3.457683741648107,24.80512249443207,-6.2942505,8.268374164810691,0.3236844,0.5472376,6.3,2.158050537109375,-1.0028076171875,6.714922048997773,7.925976,3.457683741648107,23.802895322939868,-8.3025055,6.915367483296214,0.39545476,0.5954958,4.9,3.760528564453125,-1.3578033447265625
