,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20180108_004,-54.820145,0.004237500000002115,12.27728285077951,2.0398178,8.21826280623608,7.867483296213808,-5.9630547,5.011135857461025,1.389174,1.4493,39.45,0.6591796875,0.0,13.580178173719377,6.3533783,4.409799554565701,,,,1.0029976,1.2094756,28.8,1.964569091796875,,10.07238307349666,10.307915,4.10913140311804,,,,1.8670685,1.8170099,13.799999999999999,2.9344940185546875,
