,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20180103_001,-51.669556,0.004230000000006839,9.571269487750557,0.8486252,6.915367483296214,6.213808463251671,-1.3603821,4.710467706013364,0.9234436,0.8917,42.49999999999999,0.4460906982421875,0.0,9.370824053452116,6.09103,4.309576837416482,,,,0.7232437,0.74770766,16.650000000000002,2.580108642578125,,8.969933184855234,11.845619,4.2594654788418715,,,,1.26212,1.9377403,9.850000000000001,3.48419189453125,
