,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200113_004,-41.12841,0.004319999999978563,14.516129032258064,5.8015633,7.057842046718575,,,,1.4349447,1.376532,23.425,1.42852783203125,,4.655172413793103,2.665245,2.0272525027808674,12.388765294771968,-5.0273514,4.955506117908787,1.5897442,1.3944467,2.6750000000000003,1.454620361328125,0.0,4.705228031145717,2.1320457,2.0272525027808674,10.887096774193546,-9.303955,4.8804226918798665,1.369693,2.1510882,2.1499999999999995,1.2860107421875,0.0
