,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20170912_003,-80.7097,0.0042350000000084265,16.83741648106904,4.89769,5.712694877505568,5.412026726057907,-0.26585388,4.459910913140312,0.7773593,0.41335267,15.75,1.1749267578125,-0.030517578125,9.270601336302896,15.02845,3.608017817371938,,,,1.1063064,1.4260594,17.55,5.623931884765625,,7.667037861915368,22.364899,3.608017817371938,,,,1.2449075,1.0549202,18.450000000000003,9.65362548828125,
