,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20171010_006,-50.25172,0.004292499999994703,10.2728285077951,0.3037262,8.919821826280623,8.06792873051225,-4.0091286,4.760579064587973,2.0977275,1.2479762,8.85,0.2312469482421875,0.0,9.320712694877507,8.481705,4.10913140311804,12.427616926503342,-0.91443634,9.721603563474387,1.3581578,1.7721943,31.900000000000006,2.33245849609375,0.0,14.1815144766147,20.340258,3.9086859688195994,,,,1.8975645,2.268015,25.900000000000002,3.507080078125,
