,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20190128_001,-42.8663,0.0033375000000006594,8.463761671854156,3.1533394,5.202312138728323,10.804802134281902,-2.827671,8.763895064473097,1.482776,1.0958123,24.599999999999998,2.13623046875,0.0,3.701645175633615,22.980911,2.261004891062694,6.602934637616718,-27.675924,3.821698532681191,1.3198379,1.4738044,1.4799999999999995,21.743774414062504,0.0,3.5415740329035126,24.57653,2.2409959982214316,5.602489995553579,-31.520475,3.681636282792352,1.0097386,0.6951656,1.2199999999999998,24.474906921386722,0.0
