,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20180112_003,-63.993572,0.004276250000032178,7.316258351893096,5.0150566,4.6603563474387535,,,,0.17259933,0.19324826,9.500000000000002,3.1534576416015625,,6.765033407572383,11.2219925,4.15924276169265,15.083518930957684,-9.982639,7.1158129175946545,0.65406847,0.30142277,4.850000000000001,6.3408660888671875,0.0,6.364142538975501,36.52853,4.15924276169265,8.46881959910913,-36.653656,6.614699331848552,1.287154,13.589997,0.5000000000000004,6.94427490234375,0.0
