,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200109_004,-53.232193,0.004345000000000709,,,,6.7324805339265845,-2.3619347,5.030589543937708,1.5896894,1.041489,,,0.0,6.807563959955505,16.739529,3.854282536151279,,,,2.557339,1.6494074,16.825,9.3841552734375,,9.43548387096774,31.533016,3.879310344827586,,,,4.9949484,5.1156416,11.225000000000001,11.886749267578125,
