,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20190102_000,-59.481575,0.0033399999999943475,16.90751445086705,1.2639961,6.382836816362827,5.962650066696309,-0.091552734,5.442418852823477,0.8489675,0.8814394,34.82,0.5926132202148438,0.0,11.084926634059581,8.749554,3.321476211649622,,,,0.62888455,0.61281747,21.8,3.168869018554688,,12.905735882614493,13.1184845,3.361493997332147,,,,0.8502196,0.9101112,21.74,3.5432815551757817,
