,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20190110_000,-58.86183,0.0033425000000022465,8.903957314361937,5.139305,6.062694530902623,,,,0.32290697,0.4764384,15.960000000000003,4.076766967773438,,4.822143174744331,15.6138115,3.1614050689195192,13.606047132058691,-17.997742,4.982214317474432,0.99545497,1.6309421,2.4000000000000004,16.377830505371097,0.0,5.662516674077367,36.844456,3.38150289017341,15.686971987550022,-39.670357,5.822587816807469,1.5385712,2.996565,3.4000000000000004,27.28233337402344,0.0
