,exptname,Vm_baseline,c_latency,cmd_epsp_t,cmd_epsp_amp,cmd_epsp_onset,cmd_ipsp_t,cmd_ipsp_amp,cmd_ipsp_onset,cmd_response_std,cmd_peak_std,cmd_epsp_hw,cmd_epsp_dvdt,cmd_ipsp_dvdt,u_epsp_t,u_epsp_amp,u_epsp_onset,u_ipsp_t,u_ipsp_amp,u_ipsp_onset,u_response_std,u_peak_std,u_epsp_hw,u_epsp_dvdt,u_ipsp_dvdt,c_epsp_t,c_epsp_amp,c_epsp_onset,c_ipsp_t,c_ipsp_amp,c_ipsp_onset,c_response_std,c_peak_std,c_epsp_hw,c_epsp_dvdt,c_ipsp_dvdt
0,20200122_001,-63.508602,0.004326250000005416,11.337597330367073,4.846428,5.355951056729699,,,,0.24498619,0.33152243,13.100000000000001,1.77947998046875,,2.8281423804226917,11.330158,1.7769744160177974,7.533370411568409,-17.199455,3.0033370411568407,1.4006724,0.47998932,0.8000000000000004,12.776947021484375,-0.00030517578125,2.7780867630700774,12.556229,1.7519466073414904,7.132925472747496,-23.310593,2.953281423804227,0.8851728,0.72244203,0.6750000000000003,12.521514892578125,0.0
